time_days,Hf181 top 19
0.00011388156975424686,91.32328722192733
0.00011408197740731643,92.03539114279921
0.00011428273773577933,92.74913973106378
0.00011448385136027027,93.46414436699067
0.00011468531890251601,94.18559616520695
0.00011488714098533754,94.91664507663033
0.00011508931823265183,95.64898048065243
0.00011529185126947382,96.38260464123017
0.00011549474072191832,97.1287616968807
0.00011569798721720203,97.87872019705284
0.00011590159138364537,98.62999846672976
0.00011610555385067447,99.3864265200056
0.00011630987524882317,100.15430375387271
0.00011651455620973485,100.92353229045375
0.0001167195973661645,101.69411450775794
0.00011692499935198061,102.47668710547232
0.00011713076280216713,103.26416541505314
0.00011733688835282543,104.05302952112578
0.00011754337664117637,104.8468420375359
0.00011775022830556213,105.65287300789056
0.00011795744398544826,106.46032242352507
0.00011816502432142555,107.26919278060515
0.00011837296995521218,108.09096420700823
0.00011858128152965562,108.91772241739096
0.0001187899596887346,109.7459355486442
0.0001189990050775611,110.57870260901709
0.00011920841834238236,111.42508391456292
0.00011941820013058291,112.27295467350685
0.00011962835109068653,113.12231750697401
0.00011983887187235823,113.9834530749439
0.00012004976312640636,114.85129933807788
0.00012026102550478453,115.7206728284287
0.0001204726596605936,116.59389341236346
0.00012068466624808384,117.48203609569899
0.00012089704592265677,118.37174172368952
0.00012110979934086735,119.26301304678967
0.00012132292716042591,120.16624893835906
0.00012153643004020022,121.07661124624084
0.00012175030864021751,121.98857560065171
0.00012196456362166652,122.90503936399318
0.00012217919564689957,123.8363859722918
0.00012239420537943455,124.7693715550827
0.00012260959348395697,125.70399899661675
0.00012282536062632212,126.65325779828363
0.00012304150747355705,127.60906971041328
0.0001232580346938626,128.56656365083333
0.00012347494295661545,129.52574257956053
0.00012369223293237037,130.50459898867524
0.00012390990529286211,131.48533578289832
0.0001241279607110075,132.46779846797122
0.00012434639986090752,133.45714753240665
0.0001245652234178496,134.4615070400571
0.0001247844320583094,135.4676340095734
0.00012500402645995308,136.47553155131746
0.00012522400730163928,137.4962901916604
0.00012544437526342136,138.52646550284967
0.0001256651310265494,139.55845370629896
0.00012588627527347239,140.59225799231794
0.0001261078086878402,141.6463218738528
0.00012632973195450588,142.70364198053582
0.00012655204575952756,143.76282274861975
0.0001267747507901708,144.8264470965914
0.00012699784773491054,145.9095075854849
0.00012722133728343329,146.9944740334477
0.00012744522012663928,148.08134979456773
0.00012766949695664463,149.1773608535432
0.00012789416846678334,150.28852611685934
0.00012811923535160956,151.4016467977472
0.00012834469830689982,152.51672633733116
0.00012857055802965487,153.646315220624
0.00012879681521810223,154.78609866373344
0.00012902347057169806,155.9278878864027
0.00012925052479112936,157.07168641838248
0.00012947797857831633,158.2360676379696
0.00012970583263641428,159.4049891442363
0.00012993408766981602,160.5759677069364
0.00013016274438415386,161.75293806834932
0.00013039180348630195,162.94941851781562
0.00013062126568437831,164.14800452166918
0.0001308511316877472,165.34869978524364
0.00013108140220702112,166.56258661412218
0.00013131207795406312,167.78921157280777
0.00013154315964198894,169.01799513388767
0.00013177464798516946,170.2489410960495
0.00013200654369923244,171.5010258713475
0.00013223884750106514,172.75833415115324
0.00013247156010881637,174.0178550295566
0.00013270468224189867,175.28490679482007
0.00013293821462099066,176.5711804010667
0.0001331721579680392,177.85971757880418
0.0001334065130062616,179.15052231144315
0.0001336412804601479,180.4595679844102
0.00013387646105546307,181.77999815765025
0.0001341120555192493,183.10275201076786
0.00013434806457982817,184.42783363295163
0.00013458448896680304,185.77324462421151
0.00013482132941106112,187.12946728330311
0.00013505858664477588,188.48807660953258
0.0001352962614014093,189.84907680293313
0.00013553435441571404,191.22855948122375
0.00013577286642373575,192.6212495066434
0.00013601179816281545,194.0163903741093
0.00013625115037159166,195.41398639658902
0.0001364909237900028,196.8289953308862
0.0001367311191592893,198.25892705287023
0.0001369717372219962,199.69137515446752
0.00013721277872197517,201.12634406397805
0.00013745424440438685,202.5779882924388
0.00013769613501570332,204.04585538557396
0.00013793845130371022,205.51630561661094
0.00013818119401750914,206.98934353133032
0.00013842436390751992,208.4790939668792
0.00013866796172548308,209.98559824195064
0.00013891198822446195,211.49475364825233
0.00013915644415884507,213.00656485121823
0.00013940133028434855,214.53592611434163
0.0001396466473580186,216.08177758400026
0.00013989239613823338,217.63034942769036
0.00014013857738470585,219.1816464326992
0.0001403851918584858,220.75215689394926
0.0001406322403219623,222.33807383900364
0.00014087972353886614,223.9267816649143
0.00014112764227427205,225.5182852830458
0.00014137599729460116,227.1315171037696
0.00014162478936762335,228.7582261401816
0.0001418740192624596,230.38779784296636
0.00014212368774958435,232.0202372498157
0.00014237379560082798,233.67779642128752
0.00014262434358937906,235.34603256786437
0.00014287533248978689,237.0172044598092
0.00014312676307796373,238.69131726341755
0.00014337863613118733,240.39484364450743
0.00014363095242810327,242.10535039130582
0.0001438837127487274,243.8188672708538
0.00014413691787444822,245.5361179790796
0.0001443905685880293,247.28656693386614
0.00014464466567361173,249.04009631130242
0.0001448992099167165,250.79671153228543
0.000145154202104247,252.56277874305442
0.00014540964302449136,254.35693405506936
0.00014566553346712498,256.1542467037465
0.0001459218742232128,257.9547222453353
0.000146178666085212,259.77155591397775
0.00014643590984697428,261.61070753691376
0.00014669360630374835,263.4530956805721
0.0001469517562521824,265.2987260405496
0.0001472103604903265,267.16655654938944
0.0001474694198176351,269.0515373078564
0.00014772893503496972,270.9398352367028
0.00014798890694460104,272.8314561734514
0.0001482493363502116,274.7519952703507
0.0001485102240568983,276.6836497976174
0.0001487715708711748,278.61870363129685
0.00014903337760097406,280.55716275345446
0.00014929564505565082,282.53308122667033
0.00014955837404598418,284.5132119377751
0.00014982156538417992,286.49682726319816
0.00015008521988387329,288.48766793715646
0.00015034933836013126,290.5135597857867
0.00015061392162945517,292.54301677872985
0.0001508789705097832,294.57604518989154
0.000151144485820493,296.6219192981443
0.00015141046838240409,298.6979088842185
0.0001516769190177805,300.77755177610527
0.00015194383855033323,302.8608544028559
0.00015221122780522287,304.9637177513938
0.00015247908760906216,307.090672761307
0.0001527474187899184,309.2213707654786
0.00015301622217731622,311.3558183507924
0.00015328549860223995,313.5180939379404
0.00015355524889713634,315.69756083388916
0.00015382547389591707,317.88086313399066
0.00015409617443396128,320.0680075877509
0.00015436735134811825,322.2895875171207
0.00015463900547670991,324.52250239454054
0.0001549111376595335,326.759346733339
0.00015518374873786406,329.00012744854337
0.00015545683955445717,331.28301588402564
0.00015573041095355146,333.5703275784348
0.00015600446378087116,335.8616644611996
0.00015627899888362887,338.1647174515636
0.00015655401711052824,340.50327238619906
0.00015682951931176624,342.8459426865343
0.0001571055063390361,345.1927355947492
0.00015738197904552982,347.56053770085305
0.00015765893828594091,349.95532724186603
0.0001579363849164669,352.3543311096797
0.00015821431979481202,354.75755672062445
0.00015849274378018998,357.1922177227269
0.00015877165773332648,359.6442284934389
0.00015905106251646182,362.10055428830196
0.0001593309589933538,364.56120270085273
0.00015961134802928024,367.0648707684539
0.00015989223049104158,369.5751029981619
0.00016017360724696368,372.089752709565
0.00016045547916690052,374.6187357137198
0.00016073784712223677,377.183689695409
0.00016102071198589065,379.7531574575883
0.00016130407463231639,382.3271469435632
0.00016158793593750722,384.9288362182175
0.00016187229677899783,387.5539480300129
0.00016215715803586726,390.18367948744867
0.00016244252058874152,392.81803872013154
0.0001627283853197963,395.4999499202905
0.00016301475311275977,398.1922196814876
0.0001633016248529153,400.8892272722163
0.0001635890014271041,403.5909810300619
0.0001638768837237281,406.333584623483
0.0001641652726327526,409.0942667852621
0.00016445416904570912,411.8598071680347
0.00016474357385569792,414.6302143212491
0.0001650334879573911,417.43569208990453
0.00016532391224703506,420.26605838629666
0.00016561484762245363,423.10140553312914
0.0001659062949830504,425.9417422956525
0.00016619825522981173,428.81232542855446
0.00016649072926530964,431.7136650941302
0.00016678371799370444,434.6201105083745
0.00016707722232074757,437.53167065633306
0.0001673712431537844,440.4696401573912
0.00016766578140175697,443.44326014317585
0.00016796083797520703,446.4221130758171
0.00016825641378627853,449.4062081642027
0.0001685525097487207,452.4138952786998
0.00016884912677789075,455.46112046867705
0.0001691462657907567,458.513708135217
0.0001694439277059003,461.57166771515205
0.0001697421134435197,464.65145436928634
0.00017004082392543256,467.77362779817605
0.00017034006007507865,470.9012955967927
0.00017063982281752277,474.03446743407414
0.0001709401130794577,477.18878668564884
0.00017124093178920704,480.3872697580637
0.00017154227987672792,483.591381489157
0.00017184415827361415,486.8011317841867
0.00017214656791309882,490.03246828382
0.00017244950973005737,493.308640994852
0.00017275298466101045,496.59057908201544
0.00017305699364412671,499.87829269116156
0.00017336153761922593,503.1891831537729
0.00017366661752778157,506.5444443108836
0.00017397223431292406,509.90561002318606
0.00017427838891944343,513.2726906814578
0.00017458508229379244,516.6671513939012
0.00017489231538408932,520.1069678220231
0.00017520008914012072,523.55283760486
0.00017550840451334502,527.0047713950476
0.0001758172624568947,530.4712057757636
0.00017612666392557955,533.9970093188813
0.00017643660987588976,537.5290175359845
0.00017674710126599862,541.0672413459964
0.00017705813905576572,544.6116916870558
0.0001773697242067397,548.2218930415315
0.00017768185768216136,551.8414772505466
0.00017799454044696662,555.4674311678294
0.0001783077734677895,559.0997660027294
0.000178621557712965,562.7890654445645
0.0001789358941525323,566.4976776152281
0.00017925078375823758,570.2128161646808
0.0001795662275035371,573.9344925779783
0.0001798822263636002,577.7060775370235
0.00018019878131531235,581.5051841628391
0.00018051589333727806,585.3109764186847
0.00018083356340982398,589.1234660698658
0.00018115179251500208,592.9805849736532
0.00018147058163659233,596.8716671844982
0.00018178993176010607,600.7695968830924
0.0001821098438727889,604.6743861195769
0.0001824303189636238,608.6203481514783
0.00018275135802333406,612.604901827422
0.0001830729620443865,616.5964674812694
0.00018339513202099452,620.5950574526292
0.00018371786894912103,624.6332689843078
0.0001840411738264817,628.7128802013283
0.00018436504765254787,632.7996706775668
0.0001846894914285499,636.8936530470127
0.00018501450615747997,641.0272864365177
0.00018534009284409527,645.203494117352
0.00018566625249492145,649.3870510469013
0.0001859929861182551,653.5779701582992
0.00018632029472416732,657.8104831087559
0.00018664817932450677,662.0848413913884
0.0001869766409329027,666.3667216471872
0.0001873056805647681,670.6561371132452
0.000187635299237303,674.9919891700462
0.0001879654979694973,679.3677908953698
0.0001882962777821343,683.7512931130203
0.0001886276396977936,688.142509374248
0.00018895958474085425,692.5792772690501
0.00018929211393749803,697.0581507407096
0.00018962522831571265,701.5449060893294
0.00018995892890529478,706.0395571853579
0.00019029321673785338,710.5809018010731
0.0001906280928468128,715.164491341497
0.00019096355826741596,719.7561470371764
0.00019129961403672763,724.3558830828516
0.00019163626119363762,729.005529321059
0.00019197350077886395,733.695495396947
0.000192311333834956,738.3937148284589
0.000192649761406298,743.1002021397685
0.00019298878453911185,747.8619386660323
0.00019332840428146078,752.6599580149356
0.00019366862168325233,757.4664208705378
0.00019400943779624162,762.2813420916383
0.0001943508536740346,767.1590210837251
0.00019469287037209146,772.0667868420737
0.0001950354889477297,776.9831892377605
0.0001953787104601275,781.9082434694539
0.000195722535970327,786.9057803687971
0.00019606696654123746,791.9250022013719
0.00019641200323763868,796.953056810574
0.00019675764712618436,801.9899597402373
0.0001971038992754052,807.1173204726606
0.00019745076075571223,812.2558825500205
0.00019779823263940018,817.4034874177833
0.00019814631600065095,822.5601509893619
0.00019849501191553657,827.7972452637835
0.00019884432146202293,833.0570410633369
0.00019919424571997272,838.3260929991903
0.00019954478577114912,843.6044173602021
0.00019989594269921888,848.955427590853
0.00020024771758975587,854.3383684070591
0.0002006001115302442,859.73078206894
0.00020095312561008193,865.1326852467166
0.00020130676092058403,870.6018686408664
0.00020166101855498603,876.1098837222376
0.00020201589960844744,881.6275917537321
0.0002023714051780548,887.1550097929057
0.00020272753636282548,892.7466979104539
0.0002030842942637108,898.3817345968525
0.00020344167998359952,904.0266877647299
0.00020379969462732127,909.6815748650116
0.00020415833930165,915.4001731833584
0.00020451761511530728,921.1641970444235
0.00020487752317896576,926.938364377313
0.00020523806460525282,932.7226930324091
0.0002055992405087536,938.5726805168181
0.0002059610520060148,944.4676754919016
0.0002063235002155481,950.3730444204739
0.0002066865862578333,956.2888055585144
0.00020705031125532215,962.2747342381651
0.0002074146763324417,968.3027027777226
0.00020777968261559762,974.3412792763231
0.00020814533123317803,980.3904824017488
0.00020851162331555665,986.5169769517361
0.00020887855999509637,992.6799401603184
0.00020924614240615293,998.8537488902205
0.00020961437168507814,1005.0384222272811
0.00020998324897022365,1011.3239245258635
0.00021035277540194442,1017.6407946189943
0.00021072295212260205,1023.9687810772477
0.0002110937802765686,1030.3079034630923
0.0002114652610102299,1036.6853441836831
0.0002118373954719892,1043.1585826621558
0.00021221018481227077,1049.6432126812806
0.0002125836301835232,1056.1392542877752
0.00021295773274022334,1062.6467275636387
0.00021333249363887955,1069.2456842820886
0.00021370791403803552,1075.8894448178794
0.0002140839950982736,1082.5448969773397
0.0002144607379822186,1089.2120613352731
0.00021483814385454136,1095.9146522686883
0.00021521621388196214,1102.7200515588559
0.0002155949492332545,1109.537426922964
0.00021597435107924878,1116.3667994363896
0.00021635442059283574,1123.208190211597
0.0002167351589489701,1130.1477792830974
0.0002171165673246744,1137.129611980233
0.00021749864689904236,1144.1237312370638
0.00021788139885324276,1151.130158675356
0.00021826482437052282,1158.1861362397992
0.00021864892463621227,1165.3368790559707
0.00021903370083772663,1172.500205678185
0.00021941915416457094,1179.6761382512962
0.0002198052858083437,1186.8646989591323
0.0002201920969627402,1194.1683875118952
0.00022057958882355663,1201.503703143409
0.00022096776258869323,1208.851927390366
0.0002213566194581586,1216.2130829692228
0.00022174616063407274,1223.637361665697
0.00022213638732067147,1231.1474810205132
0.00022252730072430964,1238.670816608627
0.00022291890205346497,1246.2073916878337
0.0002233111925187421,1253.757229556859
0.0002237041733328758,1261.444983738882
0.00022409784571073512,1269.1462839425847
0.00022449221086932706,1276.8611368177405
0.00022488727002780028,1284.589566214206
0.0002252830244074488,1292.413643835373
0.000225679475231716,1300.3019387660222
0.0002260766237261981,1308.2041154395831
0.00022647447111864824,1316.1201982850102
0.00022687301863898014,1324.0578419557137
0.00022727226751927186,1332.1360235322254
0.00022767221899376965,1340.2284210122787
0.00022807287429889184,1348.3350594128792
0.00022847423467323253,1356.4559637950579
0.0002288763013575655,1364.6631873573065
0.00022927907559484813,1372.9487270291227
0.000229682558630225,1381.2488475111934
0.00023008675171103186,1389.5635744626823
0.00023049165608679973,1397.8982720311049
0.00023089727300925836,1406.3798998728164
0.00023130360373234028,1414.8764535987914
0.00023171064951218472,1423.3879594754526
0.00023211841160714153,1431.9144438154476
0.0002325268912777749,1440.5369980496368
0.0002329360897868672,1449.232961036764
0.0002333460083994234,1457.9442270930124
0.0002337566483826744,1466.6708231485704
0.0002341680110060811,1475.4352714577408
0.00023458009754133844,1484.333644800253
0.00023499290926237934,1493.2476774116137
0.0002354064474453785,1502.1773968488496
0.0002358207133687564,1511.122830717479
0.00023623570831318345,1520.1939707862757
0.00023665143356158344,1529.3138016757523
0.00023706789039913822,1538.4496815528655
0.000237485080113291,1547.601638660464
0.00023790300399375073,1556.829595158442
0.00023832166333249603,1566.1582816268867
0.000238741059423779,1575.5033846249357
0.00023916119356412946,1584.8649330422356
0.0002395820670523588,1594.2563637294013
0.00024000368118956404,1603.7969888898315
0.00024042603727913192,1613.3544035474679
0.0002408491366267428,1622.9286372483004
0.00024127298054037486,1632.519719590315
0.0002416975703303078,1642.245984397522
0.0002421229073091275,1652.0188253499582
0.0002425489927917294,1661.808864450639
0.00024297582809532306,1671.616131964696
0.000243403414539436,1681.5215178550322
0.00024383175344591782,1691.5129260770514
0.00024426084613894433,1701.5219170798223
0.00024469069394502155,1711.5485218053477
0.0002451212981929899,1721.6400272430642
0.0002455526602140283,1731.853170296459
0.00024598478134165835,1742.0842863373528
0.00024641766291174814,1752.3334069944337
0.00024685130626251673,1762.6181383623195
0.00024728571273453836,1773.0562106475888
0.0002477208836707461,1783.512651748584
0.0002481568204164364,1793.9874939905612
0.00024859352431927324,1804.480769755669
0.00024903099672929206,1815.1388874313666
0.0002494692389989042,1825.8238807570315
0.0002499082524829008,1836.5276774276108
0.0002503480385384575,1847.2503105330434
0.00025078859852513776,1858.1182282421466
0.000251229933804898,1869.0350283608586
0.0002516720457420913,1879.971039755773
0.00025211493570347163,1890.9262962347016
0.00025255860505819815,1902.0114476424546
0.00025300305517783964,1913.1633367922896
0.00025344828743637844,1924.334850925664
0.00025389430321021465,1935.5260245784275
0.00025434110387817076,1946.8359468813467
0.0002547886908214957,1958.2262352407456
0.00025523706542386897,1969.6365681162397
0.0002556862290714051,1981.0669807819695
0.000256136183152658,1992.609313657179
0.00025658692905862495,2004.2413396205498
0.0002570384681827513,2015.8938355074458
0.0002574908019209344,2027.5668373406352
0.0002579439316715283,2039.3493219257325
0.0002583978588353475,2051.2264523840313
0.00025885258481567197,2063.124484098305
0.0002593081110182511,2075.0434538503773
0.00025976443885130794,2087.0739317543594
0.0002602215697255439,2099.199562380874
0.0002606795050541428,2111.346531571488
0.00026113824625277545,2123.514876877591
0.00026159779473960396,2135.801289223362
0.00026205815193528604,2148.178844764775
0.00026251931926297946,2160.578182205245
0.0002629812981483465,2172.999339876339
0.0002634440900195582,2185.549726375366
0.00026390769630729906,2198.1826609482882
0.0002643721184447711,2210.837826833745
0.0002648373578676986,2223.5152631541782
0.0002653034160143324,2236.337761213854
0.0002657702943254542,2249.2295586069345
0.00026623799424438155,2262.1440428567657
0.0002667065172169714,2275.0812538874493
0.0002671758646916256,2288.184097751795
0.00026764603811929463,2301.3382717336394
0.0002681170389534823,2314.5155942999427
0.00026858886865025047,2327.716106187354
0.0002690615286682232,2341.107626111651
0.0002695350204685915,2354.5277207446074
0.0002700093455151178,2367.971431926538
0.0002704845052741403,2381.4618812014583
0.0002709605012145778,2395.1274226777346
0.00027143733480793406,2408.8170126378973
0.00027191500752830227,2422.5306934022287
0.00027239352085236987,2436.324587639048
0.00027287287625942284,2450.2627503025797
0.00027335307523135044,2464.2254412060493
0.0002738341192526498,2478.2127035140093
0.0002743160098104303,2492.318644217464
0.0002747987483944185,2506.5330585681877
0.0002752823364969624,2520.772487303819
0.00027576677561303635,2535.0369744444233
0.0002762520672402455,2549.4636560091826
0.00027673821287883035,2563.957984103785
0.00027722521403167176,2578.4778191727196
0.0002777130722042952,2593.0274397457115
0.00027820178890487546,2607.779415163948
0.0002786913656442416,2622.5573509617107
0.0002791818039358813,2637.3612928238167
0.00027967310529594555,2652.2540671568286
0.0002801652712432537,2667.315691623609
0.00028065830329929777,2682.4038213872286
0.0002811522029882472,2697.518503091444
0.0002816469718369538,2712.6914365117173
0.0002821426113749563,2728.0668354706013
0.000282639123134485,2743.4692919035515
0.0002831365086504667,2758.898853426043
0.0002836347694605293,2774.361785145216
0.00028413390710500656,2790.0551149122953
0.00028463392312694306,2805.776061644914
0.00028513481907209865,2821.524673943135
0.0002856365964889534,2837.301000492542
0.00028613925692871255,2853.3030089740187
0.0002866428019453109,2869.346640823134
0.0002871472330954181,2885.4185060959067
0.0002876525519384429,2901.5186544772328
0.0002881587600365387,2917.8332065507198
0.00028866585895460754,2934.2037497794227
0.00028917385026030557,2950.6031017271735
0.0002896827355240477,2967.0313130912714
0.0002901925163190124,2983.694051305006
0.00029070319422114656,3000.426217633458
0.00029121477080917043,3017.1878290616905
0.0002917272476645826,3033.9789374068987
0.0002922406263716646,3050.865990528206
0.00029275490851748585,3067.96464748903
0.0002932700956919092,3085.0933944962076
0.0002937861894875948,3102.2522845018975
0.0002943031915000057,3119.4413705514485
0.00029482110332741267,3136.8448333881315
0.0002953399265708991,3154.345625740488
0.000295859662834366,3171.877215813055
0.0002963803137245367,3189.4396578033507
0.0002969018808509623,3207.092830548645
0.0002974243658260261,3224.9706120236337
0.00029794777026494917,3242.8798546405355
0.00029847209578579475,3260.8206137643597
0.0002989973440094737,3278.792944857536
0.0002995235165597492,3296.9947019099654
0.0003000506150632421,3315.286583964307
0.00030057864114943554,3333.6106558906404
0.0003011075964506804,3351.966974336383
0.00030163748260220006,3370.4445012059064
0.0003021683012420956,3389.1240443542365
0.0003027000540113508,3407.8364595766975
0.0003032327425538371,3426.5818047212333
0.00030376636851631904,3445.3601377375944
0.00030430093354845894,3464.419131972321
0.0003048364393028222,3483.5249561614405
0.00030537288743488257,3502.664402589822
0.0003059102796030267,3521.837530425546
0.00030644861746856013,3541.1989966664037
0.00030698790269571163,3560.7033310260163
0.0003075281369516388,3580.241988919122
0.00030806932190643283,3599.815030747931
0.0003086114592331244,3619.4910401549932
0.0003091545506076878,3639.399021782679
0.0003096985977090473,3659.3420372783044
0.00031024360221908106,3679.320148294115
0.0003107895658226277,3699.3334165908677
0.0003113364902074902,3719.6397165541657
0.00031188437706444207,3739.9922721124194
0.000312433228087232,3760.38064389539
0.00031298304497258964,3780.804894932114
0.0003135338294202301,3801.461640853744
0.00031408558313285995,3822.240891767263
0.00031463830781618205,3843.056709799739
0.00031519200517890104,3863.9091593016256
0.0003157466769327283,3884.8769667638753
0.0003163023247923877,3906.0883703941945
0.00031685895047562057,3927.3371016415217
0.0003174165557031911,3948.6232261946243
0.0003179751421988916,3969.9468098578673
0.0003185347116895481,3991.564139975886
0.0003190952659050252,4013.2512893002286
0.00031965680657823186,4034.9766034541144
0.0003202193354451267,4056.7401495996323
0.00032078285424472295,4078.697893632584
0.00032134736471909443,4100.8290042612425
0.00032191286861338054,4122.999060998127
0.0003224793676757918,4145.208132380214
0.00032304686365761505,4167.5195837319825
0.00032361535831321923,4190.100237734611
0.0003241848534000605,4212.720628947424
0.0003247553506786879,4235.380827299568
0.0003253268519127484,4258.080902843251
0.00032589935886899284,4281.095238896399
0.00032647287331728114,4304.171595877203
0.0003270473970305877,4327.288562401354
0.00032762293178500713,4350.446209933131
0.00032819947935975934,4373.844513254947
0.0003287770415371958,4397.382507193952
0.000329355620102804,4420.961923060433
0.0003299352168452138,4444.582833748287
0.00033051583355620255,4468.382632281519
0.0003310974720307008,4492.396573476409
0.00033168013406679786,4516.452774166019
0.0003322638214657472,4540.551308718186
0.00033284853603197224,4564.732424960276
0.0003334342795730716,4589.228156810229
0.0003340210538998251,4613.766996005301
0.000334608860826199,4638.349018405371
0.000335197702169352,4662.9743000038125
0.0003357875797496403,4687.909300849037
0.0003363784953906238,4712.936670309563
0.00033697045091907125,4738.008082685784
0.00033756344816496643,4763.123615483987
0.0003381574889615132,4788.4723049947315
0.00033875257514514163,4813.994134931073
0.00033934870855551364,4839.560877929738
0.0003399458910355282,4865.172613028282
0.00034054412443132784,4890.949722298837
0.00034114341059230356,4916.97198174638
0.00034174375137110106,4943.040034907121
0.00034234514862362635,4969.153962368374
0.00034294760420905136,4995.37435746082
0.0003435511199898198,5021.903054656823
0.0003441556978316528,5048.478436790128
0.00034476133960355493,5075.100586016427
0.00034536804717781973,5101.779264922278
0.00034597582243003563,5128.820447685196
0.00034658466723909155,5155.909217252417
0.00034719458348718305,5183.045657366728
0.0003478055730598178,5210.229851918277
0.00034841763784582174,5237.757503167324
0.0003490307797373447,5265.365758663119
0.00034964500062986616,5293.022598892164
0.0003502603024222014,5320.7281093534
0.0003508766870165071,5348.747810036857
0.0003514941563182874,5376.88169037401
0.0003521127122363998,5405.065080433782
0.00035273235668306077,5433.298067342892
0.0003533530915738521,5461.825202201405
0.00035397491882772653,5490.490887098207
0.0003545978403670137,5519.207017582003
0.0003552218581174262,5547.973682426429
0.0003558469740080655,5577.023757008991
0.0003564731899714277,5606.227467379023
0.00035710050794341,5635.4825701479185
0.00035772892986331615,5664.789155755514
0.0003583584576738627,5694.406132333449
0.00035898909332118497,5724.195710975605
0.0003596208387548431,5754.037713021782
0.0003602536959278281,5783.932230726165
0.0003608876667965677,5813.959890486907
0.00036152275332093273,5844.342226589698
0.0003621589574642427,5874.778029225187
0.00036279628119327236,5905.267392483249
0.00036343472647825753,5935.810410619331
0.0003640742952929012,5966.705374352654
0.00036471498961437973,5997.74191881545
0.0003653568114233488,6028.833081080308
0.0003659997627039497,6059.978957263089
0.00036664384544381537,6091.324499740346
0.0003672890616340765,6122.97067726504
0.00036793541326936774,6154.67254541798
0.0003685829023478342,6186.430202203
0.00036923153087113696,6218.243745796364
0.00036988130084445966,6250.499259025395
0.00037053221427651474,6282.818937089485
0.0003711842731795495,6315.195491001377
0.00037183747956935224,6347.629020850623
0.00037249183546525895,6380.368882999026
0.0003731473428901588,6413.316530976164
0.00037380400387050124,6446.322159896305
0.0003744618204363016,6479.38587179374
0.0003751207946211477,6512.615236958354
0.0003757809284622059,6546.198045118737
0.00037644222400022787,6579.839951970697
0.0003771046832795561,6613.541061515518
0.0003777683083481312,6647.301477937515
0.0003784331012574973,6681.503709238505
0.00037909906406280913,6715.789144738841
0.00037976619882283783,6750.134915407345
0.0003804345075999778,6784.541127421261
0.0003811039924602525,6819.274014064136
0.0003817746554733214,6854.210277361991
0.000382446498712486,6889.2080211483035
0.0003831195242546966,6924.267353615821
0.00038379373418055815,6959.549709913792
0.0003844691305743374,6995.144149242324
0.00038514571552396857,7030.801227310935
0.0003858234911210606,7066.521054350664
0.00038650245946090286,7102.371805438469
0.0003871826226424723,7138.63181877844
0.00038786398276843955,7174.955642129017
0.0003885465419451753,7211.343387782421
0.00038923030228275727,7247.795168228481
0.0003899152658949762,7284.714602282956
0.000390601434899343,7321.712632428455
0.00039128881141709486,7358.775771339197
0.0003919773975732016,7395.904133592925
0.0003926671954963728,7433.4340730636195
0.00039335820731906416,7471.113822722142
0.00039405043517748396,7508.859880829111
0.0003947438812115997,7546.672364073473
0.0003954385475651449,7584.832060668621
0.0003961344363856256,7623.201094470052
0.00039683154982432674,7661.637649715304
0.00039752989003631953,7700.141845227946
0.0003982294591804673,7738.951600883049
0.0003989302594194326,7778.019246225468
0.00039963229291968387,7817.155642421351
0.000400335561851502,7856.360910457762
0.0004010400683889872,7895.833769457301
0.0004017458147100656,7935.6076587068665
0.0004024528029964961,7975.451541650898
0.0004031610354338768,8015.365541463592
0.0004038705142116523,8055.521312856921
0.00040458124152312,8096.009124562319
0.000405293219565437,8136.568186315802
0.0004060064505396271,8177.198623502504
0.00040672093665058723,8218.057223825179
0.0004074366801070947,8259.266683194664
0.0004081536831218136,8300.548662560619
0.000408871947911302,8341.903289543015
0.00040959147669601854,8383.484739460999
0.00041031227170032947,8425.423618841054
0.00041103433515251534,8467.436301843654
0.0004117576692847783,8509.522918347684
0.0004124822763332481,8551.847339415344
0.00041320815853799055,8594.523458771157
0.0004139353181430126,8637.274679137081
0.0004146637573962707,8680.101132675134
0.00041539347854967706,8723.188744204348
0.00041612448385910673,8766.609971601802
0.00041685677558440476,8810.107611243093
0.00041759035598939304,8853.681797597723
0.00041832522734187714,8897.552913634925
0.0004190613919136537,8941.727165724578
0.0004197988519805171,8985.979155223424
0.00042053760982226686,9030.309018932983
0.00042127766772271405,9074.98404534198
0.00042201902796968927,9119.919287844728
0.0004227616928550488,9164.933606940016
0.00042350566467468234,9210.027141786057
0.00042425094572851995,9255.526573433606
0.00042499753832053874,9301.230821628189
0.00042574544475877066,9347.015499703883
0.0004264946673553093,9392.880749200398
0.00042724520842631666,9439.22516724204
0.00042799707029203126,9485.706486454417
0.0004287502552767744,9532.26960302975
0.00042950476570895776,9578.941257089751
0.0004302606039210905,9626.12473017808
0.0004310177722497867,9673.391236272773
0.0004317762730357721,9720.740921494471
0.0004325361086238919,9768.294965503352
0.00043329728136311756,9816.2703986867
0.00043405979360655426,9864.330258559898
0.00043482364771144826,9912.474693696195
0.0004355888460391938,9960.931944036864
0.00043635539095534116,10009.707541301075
0.00043712328482960287,10058.56897337592
0.0004378925300358623,10107.516391312654
0.00043866312895218,10156.89774052994
0.0004394350839608014,10206.481757793565
0.0004402083974481643,10256.153032517295
