time_days,Pr144 top 9
0.00027338644210723995,8.045098600777493
0.00027386754077119173,8.089233479372199
0.00027434948606061137,8.133648681248944
0.0002748322794653692,8.178142043893697
0.0002753159224779578,8.222713704851868
0.0002758004165934957,8.26782594672759
0.00027628576330973256,8.313173094047007
0.00027677196412705427,8.35860004214888
0.0002772590205484865,8.404106931464629
0.00027774693407970003,8.45022187738925
0.0002782357062290153,8.496521723949554
0.0002787253385074074,8.542903047828752
0.0002792158324285098,8.589365992408583
0.00027970718950861987,8.636508879573764
0.0002801994112667037,8.683783033399749
0.0002806924992243999,8.731140379106318
0.0002811864549060249,8.778590706979934
0.0002816812798385779,8.826776908812699
0.00028217697555174505,8.875047907525458
0.0002826735435779043,8.923403852341647
0.00028317098545213034,8.971913544607391
0.0002836693027121995,9.021118351230452
0.0002841684968985939,9.07040974724889
0.00028466856955450644,9.119787885040555
0.0002851695222258464,9.16938007060214
0.0002856713564612428,9.219628102484887
0.00028617407381204994,9.269964559604869
0.00028667767583235286,9.320389597570657
0.0002871821640789706,9.371086541418753
0.0002876875401114623,9.422403638050378
0.0002881938054921313,9.473811041232809
0.00028870096178603067,9.525308909885299
0.0002892090105609672,9.577131723893341
0.00028971795338750684,9.629545068745914
0.0002902277918389795,9.682050649299681
0.00029073852749148356,9.734648627868731
0.00029125016192389113,9.787616909520015
0.00029176269671785256,9.841155172989506
0.00029227613345780205,9.894787651764018
0.00029279047373096154,9.948514511641273
0.0002933057191273462,10.002645890452623
0.00029382187123976966,10.057339393919975
0.0002943389316638481,10.112129145654958
0.00029485690199800566,10.167015315032854
0.00029537578384347977,10.22232488012778
0.00029589557880432523,10.278205784935569
0.00029641628848741975,10.334185027570346
0.0002969379145024687,10.390262781084548
0.00029746045846201053,10.44676235488197
0.000297983921981421,10.503864880838162
0.00029850830667891854,10.561067894399837
0.00029903361417556976,10.618371572402628
0.0002995598460952935,10.676094852493206
0.0003000870040648664,10.734531694548073
0.00030061508971392824,10.793071372304773
0.0003011441046749861,10.851714066730985
0.0003016740505834202,10.910459959112885
0.0003022049290774885,10.970158108126412
0.00030273674179833213,11.030060273935394
0.00030326949038998014,11.090067854086492
0.0003038031764993545,11.15018103408523
0.00030433780177627597,11.21086617941167
0.000304873367873468,11.272157357747336
0.00030540987644656276,11.333556394774828
0.00030594732915410576,11.395063480301179
0.0003064857276575616,11.45678140989762
0.0003070250736213183,11.519488769657107
0.0003075653687126928,11.582306480269267
0.0003081066146019365,11.645234735926822
0.00030864881296223986,11.708273731164178
0.0003091919654697374,11.772183992096036
0.00030973607380351415,11.836448198400383
0.0003102811396456092,11.900825495257255
0.0003108271646810218,11.965316081680607
0.0003113741505977165,12.030375807195927
0.00031192209908662846,12.09611490635742
0.00031247101184166825,12.161969691551219
0.00031302089055972726,12.227940366358721
0.00031357173694068356,12.294200268821662
0.00031412355268740596,12.361443210504289
0.00031467633950576026,12.4288044846439
0.0003152300991046144,12.496284299479033
0.00031578483319584315,12.563882863614655
0.000316340543494334,12.632572953601686
0.000316897231717992,12.701470254360952
0.0003174548995877459,12.770488798877203
0.00031801354882755243,12.839628800512179
0.00031857318116440195,12.909647209466062
0.0003191337983283246,12.980110600091185
0.0003196954020523944,13.050697990439284
0.0003202579940727353,13.121409598721986
0.0003208215761285265,13.192812284734115
0.000321386149962008,13.264872346448314
0.00032195171731848527,13.337059217667578
0.00032251827994633536,13.409373121548104
0.0003230858395970124,13.482217727195252
0.0003236543980250521,13.555905554692956
0.0003242239569880779,13.629723056197461
0.00032479451824680685,13.703670459905897
0.0003253660835650537,13.778016340053885
0.0003259386547097375,13.853363539443448
0.00032651223345088644,13.928843332961208
0.000327086821561644,14.004455953943058
0.0003276624208182736,14.080364201454131
0.0003282390330001645,14.157402890141531
0.0003288166598898376,14.234577149597975
0.00032939530327295033,14.311887218397535
0.00032997496493830246,14.389420688614976
0.000330555646677842,14.468183496726422
0.00033113735028667,14.547084909669408
0.0003317200775630466,14.626125171357257
0.00033230383030839647,14.705348505964123
0.00033288861032731455,14.785868578987202
0.0003334744194275713,14.866530349232917
0.0003340612594201183,14.9473340660565
0.0003346491321190945,15.028313716705654
0.0003352380393418307,15.110624719100826
0.0003358279829088561,15.193080570351595
0.0003364189646439039,15.27568152535942
0.00033701098637391614,15.358485777336417
0.0003376040499290501,15.442621896916414
0.00033819815714268374,15.526906077147855
0.00033879330985142153,15.611338578584231
0.00033938950989509956,15.696037574661043
0.0003399867591167917,15.782033527585599
0.00034058505936281574,15.86818081405012
0.00034118441248273787,15.954479700367584
0.0003417848203293795,16.04114546494458
0.00034238628475882223,16.129036501204606
0.00034298880763041466,16.21708220592514
0.0003435923908067767,16.30528285128787
0.00034419703615380627,16.39398931487018
0.000344802745540685,16.483811224167166
0.0003454095208398839,16.573791199827006
0.0003460173639271686,16.663929520010925
0.0003466262766816065,16.754752544040855
0.00034723626098557094,16.84654166198514
0.00034784731872474823,16.93849230813715
0.0003484594517881428,17.03060476675018
0.0003490726620680837,17.12362216879484
0.00034968695146022987,17.21741538336457
0.00035030232186357576,17.311373652901402
0.00035091877518045854,17.405497267865027
0.0003515363133165622,17.500788847149682
0.0003521549381809245,17.59662360536472
0.00035277465168594315,17.692627011204674
0.0003533954557473808,17.788799361451417
0.0003540173522843715,17.886446924723604
0.0003546403432194264,17.98436123950153
0.00035526443047844027,18.082447861456306
0.0003558896159906967,18.18093774974488
0.0003565159016888742,18.280794481516146
0.00035714328950905294,18.380826938681395
0.00035777178139071965,18.48103543047778
0.00035840137927677416,18.582023129119175
0.0003590320851135358,18.684033379443715
0.0003596639008507485,18.786223144870615
0.0003602968284415875,18.888592741306088
0.00036093086984266505,18.992165858326445
0.0003615660270140369,19.096369310559044
0.00036220230191920784,19.2007561374362
0.00036283969652513786,19.305326661656036
0.00036347821280224873,19.41157491476266
0.00036411785272442954,19.518011845899654
0.0003647586182690427,19.624636082101848
0.0003654005114169306,19.731942879991955
0.0003660435341524217,19.840463196775794
0.0003666876884633361,19.94917448491511
0.00036733297634099183,20.058077080476497
0.00036797939978021186,20.168412459159825
0.00036862696077932897,20.279536175623498
0.0003692756613401927,20.390855444840632
0.0003699255034681757,20.502370610940183
0.0003705764891721793,20.614778826449577
0.00037122862046464026,20.7285560353894
0.00037188189936153627,20.842533466632784
0.0003725363278823936,20.95671147252601
0.0003731919080502917,21.07128484364103
0.0003738486418918702,21.187766968426082
0.0003745065314373357,21.3044540755584
0.00037516557872046706,21.421346525760818
0.000375825785778622,21.538444680390917
0.0003764871546527441,21.657419946410815
0.0003771496873873682,21.776869491340513
0.0003778133860306268,21.896529240609635
0.00037847825263425706,22.016399564130552
0.00037914428925360673,22.137772599824693
0.00037981149794764034,22.26003851440613
0.0003804798807789456,22.38251958950427
0.00038114943981374023,22.50521620375329
0.00038182017712187793,22.629089090869947
0.0003824920947768549,22.75422641678498
0.0003831651948558157,22.879583956254983
0.00038383947943956126,23.005162096806373
0.0003845149506125534,23.13164001427532
0.00038519161046292224,23.25970485731678
0.0003858694610824729,23.387995065685118
0.0003865485045666913,23.516511035972638
0.00038722874301475084,23.645702323495218
0.0003879101785295195,23.776751819480246
0.00038859281321756533,23.90803193311017
0.0003892766491891638,24.039543070220226
0.00038996168855830345,24.171559279923574
0.00039064793344269384,24.305651569990967
0.0003913353859637706,24.43997983233666
0.0003920240482467023,24.574544482218744
0.0003927139224203984,24.709500422649697
0.00039340501061751397,24.84669463613616
0.000394097314974457,24.984130280588605
0.0003947908376313955,25.121807780871283
0.00039548558073226355,25.25982155637086
0.00039618154642476796,25.40017779980896
0.000396878736860395,25.540781038674748
0.0003975771541944174,25.681631707624657
0.00039827680058590034,25.82282475521674
0.0003989776781977083,25.966404106285527
0.0003996797891965128,26.11023612472675
0.00040038313575279717,26.25432125517809
0.00040108772004086494,26.39881838044888
0.00040179354423884535,26.545682885931896
0.0004025006105287016,26.692805839920403
0.00040320892109623586,26.840187697225605
0.00040391847813109674,26.988117110190768
0.0004046292838267869,27.138329787184222
0.00040534134038066856,27.288806804712127
0.00040605464999397047,27.439548627954288
0.000406769214871796,27.591041979574186
0.00040748503722312814,27.74466681934096
0.00040820211926083757,27.898562004281374
0.0004089204632016889,28.052728010142104
0.00040964007126634814,28.207920429908192
0.0004103609456793889,28.365022403886762
0.0004110830886692993,28.522400842013276
0.0004118065024684898,28.680056230802535
0.0004125311893132988,28.839086365645365
0.0004132571514440001,28.999731433221584
0.00041398439110481043,29.16065919999384
0.00041471291054389546,29.321870163449134
0.00041544271201337716,29.484880218106582
0.0004161737977693405,29.64913533583687
0.00041690617007184125,29.81367950563971
0.0004176398311849119,29.9785132361817
0.0004183747833765689,30.145649015096954
0.0004191110289188209,30.313582147137186
0.0004198485700876738,30.481810803728077
0.00042058740916313885,30.65036791385377
0.00042132754842924027,30.821746455684416
0.000422068990174021,30.993426585212216
0.00042281173668955066,31.16540883316367
0.00042355579027193214,31.33834414098851
0.00042430115322130964,31.51353298950158
0.00042504782784187433,31.689030130994738
0.0004257958164418726,31.864836107994297
0.00042654512133361293,32.042305810983756
0.00042729574483347274,32.22137590011423
0.0004280476892619058,32.40076111233558
0.00042880095694344903,32.5804620021935
0.000429555550206731,32.76262607226738
0.00043031147138447714,32.94564939198735
0.00043106872281351813,33.128994791595034
0.0004318273068347976,33.31296404689109
0.0004325872257933779,33.49968507032195
0.0004333484820384485,33.686734680767614
0.00043411107792333303,33.87411345646738
0.00043487501580549644,34.063055784622335
0.000435640298046552,34.25387004051556
0.0004364069270122689,34.445020086592265
0.00043717490507258017,34.636506513767806
0.0004379442346015886,34.830592802914914
0.0004387149179775752,35.02557540381109
0.00043948695758300643,35.220901130240755
0.00044026035580454104,35.41709850086378
0.00044103511503303767,35.61597569345866
0.00044181123766356294,35.815202865192695
0.00044258872609539767,36.01478063195043
0.0004433675827320449,36.216420891080205
0.00044414780998123745,36.41961241717565
0.00044492941025494546,36.62316151466707
0.00044571238596938326,36.827114623537526
0.0004464967395450169,37.034334185550016
0.00044728247340657275,37.24191840739595
0.0004480695899830435,37.4498679307946
0.00044885809170769613,37.65957631256073
0.0004496479810180804,37.87126023597748
0.0004504392603560352,38.08331667549982
0.0004512319321676962,38.29574628667234
0.000452025998903504,38.51139972194252
0.0004528214630182118,38.72762856338831
0.000453618326970892,38.944237918973464
0.0004544165932249445,39.16255342640381
0.00045521626424810483,39.38302096071018
0.00045601734251245044,39.60387646830223
0.00045681983049440937,39.82512063192567
0.00045762373067476754,40.049715128447446
0.0004584290455386769,40.274884012606385
0.0004592357775756623,40.500449143369586
0.0004600439292796293,40.72793626815875
0.0004608535031488731,40.95748658102955
0.0004616645016860846,41.187440850833916
0.00046247692739835876,41.41791356874767
0.00046329078279720335,41.651914200891966
0.0004641060703985449,41.88632662153102
0.00046492279272273776,42.121151555320004
0.00046574095229457146,42.35840094562962
0.00046656055164327883,42.5973413798484
0.00046738159330254355,42.83670229550286
0.0004682040798105074,43.077184983724365
0.0004690280137097798,43.32072415649701
0.0004698533975474436,43.56469190345105
0.0004706802338750642,43.80908897878063
0.0004715085252486979,44.05671813867918
0.000472338274228898,44.30536444161716
0.00047316948338072445,44.554448306137246
0.0004740021552737508,44.80658442084764
0.0004748362924820729,45.06215862182288
0.00047567189758431617,45.318182575922954
0.0004765089731636435,45.57465707461222
0.00047734752180776446,45.83158291074793
0.00047818754610894147,46.089191986343636
0.0004790290486639993,46.3527439545028
0.00047987203207433196,46.61675971486306
0.0004807164989459124,46.88124008359462
0.0004815624518892984,47.14618587830359
0.00048240989351964206,47.41159791803501
0.0004832588264566982,47.68136319836845
0.000484109253324831,47.95355790474721
0.000484961176753023,48.22623161260292
0.00048581459937488387,48.49938516487066
0.000486669523828657,48.773019405968554
0.000487525952757229,49.049167032704595
0.0004883838888081369,49.32973660096727
0.0004892433346335778,49.61079990858083
0.0004901042928904148,49.892357824415384
0.000490966766240187,50.1744112188701
0.0004918307573491178,50.45736825142112
0.0004926962688881219,50.746697245045844
0.0004935633035328138,51.03653539264021
0.0004944318639635176,51.32688359020093
0.0004953019528652735,51.61774273530114
0.0004961735729278467,51.909113727093604
0.000497046726845736,52.20541511087296
0.0004979214173181819,52.50427325429981
0.0004987976470491748,52.80365732085729
0.0004996754187474636,53.10356823605184
0.0005005547351265642,53.40400692701872
0.0005014355989047674,53.70717622031441
0.0005023180128051478,54.01530951111431
0.0005032019795555714,54.32398504721855
0.0005040875018887057,54.63320378285707
0.0005049745825420262,54.94296667393886
0.0005058632242578257,55.25331526613742
0.0005067534297832237,55.57098863729115
0.0005076452018701734,55.8892210421455
0.0005085385432754703,56.208013464474035
0.0005094334567607625,56.527366889781675
0.0005103299450925569,56.8472823053075
0.0005112280110422294,57.1727033758285
0.0005121276573860324,57.500767749211235
0.0005130288869051046,57.82940944212204
0.0005139317023854784,58.15862947051346
0.0005148361066180886,58.48842885212575
0.0005157421023987825,58.82189481733508
0.0005166496925283269,59.16007598141949
0.0005175588798124165,59.49885226830855
0.0005184696670616849,59.83822472528484
0.0005193820570917108,60.17819440147347
0.0005202960527230279,60.52005280346372
0.0005212116567811333,60.868645423770175
0.0005221288720964968,61.217851488703324
0.0005230477015045687,61.56767207778764
0.000523968147845789,61.918108272447384
0.0005248902139655968,62.269161156010156
0.0005258139027144381,62.628025415057124
0.0005267392169477749,62.98796650683578
0.0005276661595260948,63.34854101399902
0.0005285947333149185,63.70975005121546
0.00052952494118481,64.0715947351153
0.0005304567860113838,64.43981598525882
0.0005313902706753165,64.81080769167676
0.0005323253980623528,65.18245226007615
0.0005332621710633156,65.55475083934721
0.0005342005925741158,65.92770458040214
0.00053514066549576,66.30566912743811
0.0005360823927343598,66.68803770998302
0.0005370257772011408,67.07107917525305
0.0005379708218124526,67.4547947073707
0.0005389175294897759,67.8391854925419
0.0005398659031597326,68.22729028615103
0.0005408159457540957,68.62137306769054
0.0005417676602097967,69.01614934631138
0.0005427210494689353,69.41162034241245
0.0005436761164787894,69.80778727854045
0.0005446328641918228,70.20644004734906
0.0005455912955656952,70.61258584709718
0.0005465514135632708,71.01944637212615
0.0005475132211526285,71.42702288019187
0.0005484767213070696,71.8353166312634
0.0005494419170051282,72.24493601754781
0.0005504088112305798,72.66350562902635
0.0005513774069724508,73.0828118289008
0.000552347707225027,73.50285591340098
0.0005533197149878646,73.92363918103814
0.0005542934332657975,74.34516293260829
0.0005552688650689475,74.77602159157809
0.0005562460134127334,75.20814740870767
0.0005572248813178815,75.6410336701069
0.0005582054718104325,76.07468171398666
0.0005591877879217529,76.50909288091265
0.0005601718326885441,76.95370909661679
0.0005611576091528509,77.40099311089872
0.0005621451203620711,77.8490642444686
0.0005631343693689664,78.29792388247958
0.0005641253592316694,78.7475734125221
0.0005651180930136951,79.19801422462855
0.0005661125737839492,79.65732734421553
0.0005671088046167383,80.12092812497538
0.000568106788591779,80.58534473886337
0.0005691065287942071,81.05057862156215
0.0005701080283145882,81.51663121128124
0.0005711112902489264,81.98350394876083
0.0005721163176986738,82.45903728841841
0.0005731231137707402,82.93937758942887
0.0005741316815775037,83.42056318135903
0.0005751420242368188,83.9025955517308
0.0005761541448720266,84.38547619068363
0.0005771680466119655,84.86920659097976
0.0005781837325909789,85.36249880951848
0.0005792012059489261,85.86002024600462
0.0005802204698311927,86.35841720834556
0.0005812415273886987,86.85769123726978
0.0005822643817779091,87.35784387621723
0.0005832890361608433,87.85887667134392
0.0005843154937050862,88.37150539216022
0.000585343757583796,88.88666548700854
0.0005863738309757147,89.40273214778381
0.0005874057170651794,89.91970696983851
0.0005884394190421298,90.43759155133216
0.0005894749401021194,90.95764770018691
0.0005905122834463257,91.48998110531187
0.0005915514522815589,92.02325129752843
0.0005925924498202729,92.55745992537119
0.0005936352792805742,93.09260864027576
0.0005946799438862334,93.62869909658423
0.0005957264468666934,94.17108279785293
0.0005967747914570802,94.72197762716145
0.0005978249808982138,95.27384190749456
0.0005988770184366164,95.82667734486792
0.0005999309073245235,96.38048564829947
0.0006009866508198937,96.93526852981459
0.0006020442521864198,97.50172074800629
0.0006031037146935368,98.07167172761902
0.0006041650416164334,98.64262569279558
0.0006052282362360628,99.21458440856527
0.000606293301839151,99.78754964306312
0.0006073602417182078,100.3653732758819
0.000608429059171538,100.95385046994171
0.0006094997575032499,101.54336325153712
0.0006105723400232665,102.13391344306916
0.0006116468100473352,102.72550287014603
0.0006127231708970393,103.31813336158888
0.0006138014258998065,103.92336300041808
0.00061488157838892,104.53188283860925
0.0006159636317035297,105.14147353488298
0.0006170475891886607,105.75213697370845
0.0006181334541952245,106.3638750428713
0.0006192212300800306,106.9832787992086
0.000620310920205795,107.61126149315564
0.0006214025279411509,108.24034929543473
0.0006224960566606599,108.87054415078784
0.0006235915097448229,109.50184800737985
0.0006246888905800884,110.13675236120363
0.0006257882025588647,110.7846609725064
0.0006268894490795307,111.43370975727534
0.0006279926335464449,112.08390072195924
0.0006290977593699568,112.73523587653789
0.0006302048299664173,113.38771723452807
0.00063131384875819,114.0553279196157
0.0006324248191736602,114.72480860721028
0.0006335377446472467,115.39546743027425
0.0006346526286194129,116.06730646206162
0.0006357694745366747,116.7403277794737
0.0006368882858516149,117.42659377850859
0.0006380090660228922,118.11698414555904
0.0006391318185152497,118.80858944441277
0.0006402565467995298,119.50141181307687
0.0006413832543526823,120.19545339332099
0.0006425119446577742,120.90187449439887
0.000643642621204004,121.61365901420248
0.0006447752874867097,122.32669611470814
0.000645909947007379,123.04098800017559
0.0006470466032736632,123.7565368787445
0.0006481852597993861,124.48467001137236
0.0006493259201045535,125.21833971059252
0.0006504685877153669,125.95330050350901
0.0006516132661642338,126.68955466215681
0.0006527599589897757,127.42710446256808
0.0006539086697368432,128.1803182678227
0.0006550594019565249,128.938583469587
0.000656212159206157,129.69818304760116
0.0006573669450493381,130.4591193500682
0.0006585237630559354,131.22139472932164
0.0006596826168021001,131.99008171286877
0.0006608435098702769,132.77364256301013
0.0006620064458492125,133.55858230405445
0.0006631714283339713,134.3449033625401
0.0006643384609259437,135.13260816927547
0.0006655075472328564,135.92169915934568
0.0006666786908687866,136.72751930014348
0.0006678518954541712,137.5385240522842
0.0006690271646158165,138.35095599042435
0.0006702045019869134,139.16481762609084
0.0006713839112070457,139.98011147523005
0.0006725653959222008,140.804370274956
0.0006737489597847838,141.64218851092764
0.0006749346064536274,142.48148111860175
0.000676122339594001,143.32225069254014
0.0006773121628776264,144.16449983187215
0.0006785040799826847,145.0085109584656
0.0006796980945938312,145.8739146179347
0.0006808942104022058,146.74084119324877
0.0006820924311054417,147.60929336439628
0.0006832927604076814,148.47927381608338
0.0006844952020195855,149.35078523774052
0.0006856997596583427,150.23820334896416
0.0006869064370476853,151.13356057410064
0.000688115237917898,152.03049342662217
0.0006893261660058287,152.9290046792778
0.0006905392250549027,153.82909710969727
0.0006917544188151331,154.73972088206636
0.0006929717510431303,155.6643287608899
0.0006941912255021172,156.5905637416711
0.0006954128459619394,157.51842868774423
0.0006966366161990746,158.44792646748056
0.0006978625399966479,159.38330173355362
0.0006990906211444422,160.33800356781595
0.0007003208634389075,161.29438546263026
0.0007015532706831774,162.2524503745262
0.0007027878466870751,163.21220126523434
0.0007040245952671309,164.17395182478964
0.0007052635202465906,165.1596142047708
0.0007065046254554269,166.14701112890256
0.0007077479147303534,167.13614564959278
0.0007089933919148364,168.1270208246216
0.0007102410608591031,169.11963971714792
0.0007114909254201588,170.13468963011604
0.0007127429894617956,171.1543636650679
0.000713997256854604,172.17583209703514
0.0007152537314759869,173.1990980837534
0.0007165124172101709,174.22416478851548
0.0007177733179482161,175.26809954109035
0.000719036437588032,176.32081272620937
0.0007203017800343872,177.37537844981972
0.0007215693491989205,178.4317999719716
0.0007228391490001558,179.49008055845417
0.0007241111833635114,180.5654686443284
0.0007253854562213146,181.65199559370748
0.000726661971512813,182.7404345861997
0.0007279407331841842,183.8307889865699
0.0007292217451885525,184.92306216550566
0.0007305050114859985,186.0325551344866
0.0007317905360435697,187.15368141310182
0.0007330783228352971,188.276780621869
0.0007343683758422046,189.4018562327021
0.0007356606990523199,190.52891172362317
0.0007369552964606909,191.67524445806188
0.000738252172069396,192.8317653136607
0.0007395513298875539,193.9903213859075
0.0007408527739313407,195.15091625632644
0.0007421565082240005,196.31355351274462
0.0007434625367958545,197.49954253066142
0.0007447708636843193,198.69226167792252
0.0007460814929339157,199.88707974268635
0.0007473944285962803,201.08400041857473
0.0007487096747301823,202.2839997124753
0.0007500272354015307,203.51156791771936
0.0007513471146833917,204.74129636697148
0.000752669316655999,205.973188861776
0.0007539938454067648,207.20724921036523
0.0007553207050302962,208.45221489149935
0.0007566498996284055,209.7175431091515
0.0007579814333101219,210.98509801994214
0.000759315310191707,212.25488354235125
0.0007606515343966665,213.52690360175401
0.0007619901100557602,214.81987594405848
0.0007633310413070197,216.12378490056983
0.0007646743322957579,217.42998844364593
0.0007660199871745806,218.738490611242
0.0007673680101034037,220.0524250873082
0.0007687184052494637,221.39337959287437
0.0007700711767873276,222.7366938768401
0.0007714263288989123,224.0823720918863
0.0007727838657734907,225.43041839799864
0.0007741437916077104,226.79807962877854
0.0007755061106056037,228.17919608244983
0.0007768708269785991,229.56274299051876
0.0007782379449455385,230.94872463003884
0.0007796074687326877,232.34214350660267
0.0007809794025737481,233.7617510918488
0.0007823537507098733,235.18385686722962
0.0007837305173896805,236.60846522899854
0.0007851097068692612,238.03558058114362
0.0007864913234121991,239.4886418966765
0.0007878753712895805,240.9499612514065
0.000789261854780006,242.41385219960534
0.0007906507781696074,243.88031926669964
0.0007920421457520595,245.36419559769624
0.0007934359618285906,246.86527694657815
0.0007948322307080013,248.36899986109898
0.0007962309567066714,249.87536898981887
0.0007976321441485794,251.39286933776233
0.000799035797365312,252.93425116686515
0.0008004419206960778,254.4783454813888
0.0008018505184877223,256.0251570546982
0.0008032615950947408,257.5790953092758
0.00080467515487929,259.1613048499497
0.0008060912022112045,260.7462987236368
0.0008075097414680087,262.3340818301378
0.0008089307770349292,263.92726846818897
0.0008103543133049108,265.55082068140933
0.0008117803546786294,267.1772299814508
0.0008132089055645028,268.8065013961422
0.0008146399703787091,270.4417343297244
0.000816073553545197,272.107130966995
0.0008175096594956995,273.77545832786245
0.0008189482926697494,275.446721569742
0.0008203894575146928,277.1267765841189
0.0008218331584856997,278.8345053161196
0.0008232794000457832,280.5452392666867
0.0008247281866658073,282.2589837243273
0.0008261795228245058,283.9866046757181
0.0008276334130084944,285.73713827887246
0.0008290898617122819,287.49075242753935
0.0008305488734382883,289.24745254278713
0.0008320104526968573,291.0253414379694
0.0008334746040062675,292.819137032092
0.0008349413318927504,294.6160893031041
0.0008364106408905034,296.41620380604843
0.0008378825355417002,298.24701085997435
0.0008393570203965102,300.0845091922811
0.0008408341000131103,301.92524110847046
0.0008423137789576962,303.77720669623363
0.0008437960618045013,305.6555260494341
0.0008452809531358086,307.5371508223349
0.0008467684575419631,309.4220868317296
0.0008482585796213904,311.33229653609095
0.0008497513239806051,313.25563822999555
0.000851246695234231,315.18236457279573
0.0008527446980050122,317.11936778465855
0.0008542453369238256,319.0889094226657
0.0008557486166296999,321.0619170110811
0.0008572545417698272,323.0383966491992
0.0008587631169995754,325.04578363350487
0.000860274346982507,327.06688517812563
0.0008617882363903916,329.0915434069974
0.0008633047899032173,331.1252038187796
0.0008648240122092109,333.19493877787795
0.0008663459080048485,335.2683160051008
0.0008678704819948698,337.34534191001956
0.000869397738892295,339.4418641821521
0.0008709276834184387,341.56432620374426
0.0008724603203029216,343.6905232812329
0.0008739956542836899,345.8204619874774
0.0008755336901070271,347.97519680018337
0.0008770744325275672,350.1509551034475
0.0008786178863083143,352.3305422520819
0.0008801640562206509,354.51396498399083
0.0008817129470443586,356.72250068556815
0.0008832645635676306,358.9522093292466
0.0008848189105870836,361.18584175876043
0.0008863759929077776,363.4234048790921
0.0008879358153432285,365.6815997877154
0.0008894983827154205,367.96602855021837
0.0008910636998548261,370.254477393663
0.0008926317716004178,372.5469533924885
0.0008942026027996816,374.850894766961
0.0008957761983086362,377.19094885633575
0.0008973525629918458,379.5351209147201
0.0008989317017224329,381.8834181888113
0.000900513619382098,384.23584793806276
0.0009020983208611322,386.6276370516512
0.0009036858110584298,389.03042665813956
0.0009052760948815098,391.4374446340414
0.0009068691772465234,393.848698420333
0.0009084650630782761,396.2719681303026
0.00091006375731024,398.73395914270105
0.0009116652648845659,401.20028270567184
0.000913269590752105,403.6709464435319
0.0009148767398724201,406.145957994014
0.0009164867172137997,408.64694570120287
0.000918099527753278,411.17332711325815
0.0009197151764766471,413.7041543885135
0.0009213336683784708,416.2394353506856
0.000922955008462105,418.77917783726355
0.0009245792017397096,421.35868701557126
0.000926206253232263,423.9506167665671
0.0009278361679695818,426.5471077310993
0.0009294689509903335,429.1481679358786
0.0009311046073420504,431.7605069542174
0.0009327431420811506,434.42713494803957
0.000934384560272947,437.0984556075069
0.0009360288669916689,439.7744771906572
0.0009376760673204746,442.45520797005986
0.0009393261663514659,445.1406562328394
0.0009409791691857079,447.8373880975444
0.0009426350809332415,450.59072371337436
0.0009442939067130987,453.348904580767
0.000945955651653322,456.11193922627643
0.000947620320890978,458.87983619146274
0.0009492879195721713,461.65260403291256
0.0009509584528520639,464.43330580685335
0.0009526319258948911,467.2764629228929
0.0009543083438739727,470.12462335613776
0.0009559877119717353,472.9777959113028
0.000957670035379725,475.8359894085971
0.0009593553192986217,478.69921268374657
0.0009610435689382599,481.56747458803113
0.0009627347895176416,484.5006844619752
0.0009644289862649517,487.4421207441331
0.0009661261644175775,490.3887332927322
0.0009678263292221209,493.3405312168349
0.0009695294859344181,496.29752364153774
0.0009712356398195551,499.2597197079948
0.0009729447961518802,502.28154788977855
0.0009746569602150263,505.3197067504648
0.0009763721373019243,508.3632120875821
0.0009780903327148165,511.41207330972304
0.0009798115517652788,514.4662998420423
0.0009815357997742346,517.5259011262816
0.000983263082071968,520.6388991220103
0.0009849934039981455,523.7773556070407
0.0009867267709018305,526.9213350697672
0.0009884631881414976,530.0708472293861
0.0009902026610850525,533.2259018222007
0.000991945195109848,536.3865086016497
0.0009936907956026968,539.5941321955302
0.0009954394679598953,542.8365722057302
0.000997191217587232,546.0847181812458
0.0009989460499000111,549.3385801632944
0.0010007039703230673,552.598168210764
0.0010024649842907778,555.8634924002388
0.0010042290972470868,559.1700589306107
0.0010059963146455183,562.5202660095624
0.0010077666419491906,565.8763686996376
0.0010095400846308385,569.2383773757883
0.0010113166481728272,572.6063024312231
0.001013096338067168,575.9801542774368
0.0010148791598155386,579.3907893037266
0.0010166651189292986,582.8526350407885
0.0010184542209295043,586.3205728479094
0.0010202464713469296,589.794613445764
0.0010220418757220819,593.2747675738935
0.0010238404396052158,596.7610459907336
0.0010256421685563555,600.2816246582614
0.0010274470681453105,603.8590620337895
0.0010292551439516882,607.4427948946677
0.0010310664015649189,611.0328343195384
0.0010328808465842653,614.6291914065322
0.0010346984846188465,618.2318772733163
0.0010365193212876522,621.8689649926177
0.0010383433622195575,625.5660240400239
0.001040170613053346,629.2695890800267
0.0010420010794377238,632.9796715617113
0.0010438347670313356,636.6962829543058
0.0010456716815027858,640.419434747228
0.0010475118285306548,644.1802306306984
0.0010493552138035134,648.0010158777917
0.001051201843019945,651.8285248477713
0.0010530517218885623,655.6627693728798
0.0010549048561280206,659.5037613061756
0.0010567612514670412,663.3515125215815
0.0010586209136444272,667.2437977978979
0.0010604838484090775,671.1924870483998
0.0010623500615200116,675.1481251040749
0.00106421955874638,679.1107241932541
0.0010660923458674888,683.0802965657939
0.001067968428672813,687.0568544931059
0.0010698478129620146,691.0889470800807
0.0010717305045449634,695.16979118919
0.001073616509241754,699.2578166663072
0.0010755058328827192,703.3530361490216
0.0010773984813084562,707.4554622971675
0.0010792944603698392,711.5651077928576
