time_days,Eu156 top 17
7.185373802155488e-05,0.0008332801712913219
7.19801844433147e-05,0.0008462730821492769
7.210685338234384e-05,0.0008594285713008225
7.22337452302227e-05,0.0008731252655213168
7.236086037922069e-05,0.0008868460628437749
7.248819922229758e-05,0.0009005910056842388
7.261576215310463e-05,0.000914617930947593
7.27435495659859e-05,0.0009291016059034364
7.287156185597932e-05,0.0009436107688703763
7.299979941881807e-05,0.0009581454647015817
7.312826265093169e-05,0.0009731064538013017
7.325695194944736e-05,0.0009884164082422802
7.338586771219112e-05,0.001003753304760453
7.351501033768907e-05,0.0010191171907678147
7.364438022516867e-05,0.0010350789802370723
7.37739777745599e-05,0.0010512562021594571
7.39038033864965e-05,0.001067461892354784
7.403385746231732e-05,0.0010836961009208178
7.416414040406739e-05,0.0011007296394905397
7.429465261449927e-05,0.0011178168254494694
7.442539449707432e-05,0.0011349340810134353
7.455636645596385e-05,0.0011522521635686691
7.468756889605045e-05,0.00117026206828775
7.481900222292917e-05,0.0011883036663893937
7.495066684290887e-05,0.0012063770136468326
7.508256316301341e-05,0.0012248809211343591
7.521469159098289e-05,0.0012438897367169034
7.534705253527497e-05,0.0012629320035405184
7.547964640506607e-05,0.001282007780471863
7.561247361025272e-05,0.001301780567327986
7.574553456145275e-05,0.0013218363394602276
7.587882967000656e-05,0.001341927405241643
7.601235934797846e-05,0.001362067957025029
7.614612400815787e-05,0.0013831835132273465
7.628012406406066e-05,0.001404336228060502
7.641435992993032e-05,0.0014255261669153245
7.654883202073939e-05,0.001447070732415689
7.668354075219068e-05,0.0014693332129703633
7.681848654071845e-05,0.001491634870484831
7.695366980348991e-05,0.0015139757739017381
7.708909095840629e-05,0.001537021241430664
7.722475042410428e-05,0.001560484640843349
7.73606486199573e-05,0.0015839893305629813
7.749678596607668e-05,0.0016075353832512105
7.763316288331317e-05,0.001632184308804543
7.776977979325801e-05,0.0016569047849567594
7.790663711824446e-05,0.001681668763588315
7.80437352813489e-05,0.0017068469857405282
7.818107470639227e-05,0.0017328372022320008
7.831865581794133e-05,0.0017588731556602956
7.845647904130998e-05,0.0017849549265121318
7.859454480256058e-05,0.001811906152759932
7.87328535285053e-05,0.001839270153225588
7.887140564670732e-05,0.0018666823081789422
7.90102015854823e-05,0.0018942358773856342
7.914924177389963e-05,0.0019229860878986604
7.928852664178375e-05,0.0019517868923173665
7.942805661971551e-05,0.0019806383796756527
7.956783213903347e-05,0.0020101522011386277
7.970785363183526e-05,0.002040402083644785
7.98481215309789e-05,0.0020707051991421086
7.998863627008414e-05,0.0021010616413086967
8.012939828353383e-05,0.0021326664444144463
8.027040800647518e-05,0.0021644839604351325
8.041166587482124e-05,0.0021963574681294756
8.055317232525206e-05,0.002228723878841422
8.069492779521626e-05,0.002262120877079386
8.083693272293223e-05,0.002295576646524542
8.097918754738947e-05,0.0023290912906009952
8.112169270835012e-05,0.0023637677680525635
8.126444864635008e-05,0.0023988733825004347
8.140745580270058e-05,0.0024340407749358275
8.155071461948939e-05,0.002469582255051955
8.169422553958234e-05,0.0025064077601738267
8.183798900662453e-05,0.002543298069904069
8.19820054650418e-05,0.0025802532982842114
8.21262753600421e-05,0.0026183459465718172
8.227079913761682e-05,0.0026570318866320866
8.24155772445422e-05,0.0026957859052478745
8.25606101283807e-05,0.0027348604022975247
8.27058982374824e-05,0.0027754173090723915
8.28514420209864e-05,0.0028160455868834937
8.299724192882213e-05,0.00285674536132779
8.314329841171081e-05,0.0028986360125968814
8.328961192116688e-05,0.0029412167278980144
8.343618290949925e-05,0.0029838723756833
8.35830118298129e-05,0.0030268764887097493
8.373009913601008e-05,0.0030714906125448305
8.387744528279185e-05,0.003116183247205853
8.402505072565947e-05,0.003160954530854218
8.417291592091568e-05,0.003207065657674297
8.432104132566634e-05,0.0032538792760862683
8.446942739782161e-05,0.003300775275940048
8.461807459609752e-05,0.0033481476521893968
8.476698338001733e-05,0.0033971692224158494
8.491615420991294e-05,0.0034462770595828185
8.506558754692637e-05,0.003495471315500735
8.521528385301107e-05,0.003546269554402537
8.536524359093354e-05,0.0035976794166525804
8.551546722427451e-05,0.003649179748700064
8.566595521743061e-05,0.003701404703299078
8.58167080356157e-05,0.003755209937602206
8.596772614486224e-05,0.003809109857018968
8.611901001202282e-05,0.00386310462817386
8.627056010477168e-05,0.00391937027696839
8.642237689160597e-05,0.003976074201863206
8.657446084184724e-05,0.004032877912915274
8.672681242564313e-05,0.0040897815857258305
8.687943211396845e-05,0.0041493218909781715
8.703232037862684e-05,0.004209050234976355
8.718547769225236e-05,0.004268883687429373
8.733890452831062e-05,0.00432908902159038
8.749260136110053e-05,0.004391863036190328
8.764656866575555e-05,0.004454747518940477
8.780080691824546e-05,0.0045177426642399685
8.795531659537746e-05,0.004581568529885951
8.811009817479786e-05,0.004647629738514777
8.826515213499362e-05,0.004713807200016167
8.842047895529362e-05,0.004780101118969018
8.857607911587027e-05,0.004847798080081967
8.873195309774099e-05,0.004917287946528899
8.888810138276973e-05,0.004986900099515174
8.904452445366834e-05,0.0050566347542375985
8.920122279399814e-05,0.005128468280977914
8.935819688817148e-05,0.005201533033575876
8.951544722145311e-05,0.005274726363708946
8.967297427996167e-05,0.005348048497644648
8.983077855067144e-05,0.005424299249921455
8.99888605214135e-05,0.00550108987196287
9.01472206808775e-05,0.005578015628231801
9.030585951861296e-05,0.005655510429585435
9.046477752503107e-05,0.005736040988456487
9.062397519140589e-05,0.00581671326300291
9.078345300987603e-05,0.005897527502612409
9.094321147344624e-05,0.005979908228865837
9.110325107598877e-05,0.006064473999254109
9.126357231224496e-05,0.006149188586382633
9.142417567782687e-05,0.006234052252135447
9.158506166921865e-05,0.006321643726088384
9.174623078377818e-05,0.006410410050374157
9.190768351973852e-05,0.006499332583430503
9.206942037620963e-05,0.00658858205729112
9.223144185317971e-05,0.006681555736601266
9.23937484515168e-05,0.006774693028680747
9.255634067297041e-05,0.006867994221451292
9.271921902017304e-05,0.006963003729854271
9.288238399664158e-05,0.007060515988556341
9.30458361067792e-05,0.007158199846906983
9.32095758558765e-05,0.007256055606882946
9.337360375011344e-05,0.007357198639261056
9.353792029656057e-05,0.007459430059023374
9.370252600318099e-05,0.007561841383096572
9.386742137883153e-05,0.0076651533925244505
9.40326069332645e-05,0.0077721017595609124
9.41980831771294e-05,0.007879238331674797
9.436385062197424e-05,0.007986563440064683
9.452990978024723e-05,0.008096647638025683
9.46962611652984e-05,0.008208683724017627
9.486290529138122e-05,0.008320916968328308
9.502984267365406e-05,0.008433530289731116
9.519707382818181e-05,0.008551007075480389
9.53645992719377e-05,0.00866869059395658
9.553241952280452e-05,0.00878658120896277
9.570053509957649e-05,0.008905777700617156
9.586894652196084e-05,0.009029119425158223
9.603765431057929e-05,0.009152678203399638
9.620665898696979e-05,0.009276454417307118
9.637596107358801e-05,0.00940266599159632
9.654556109380913e-05,0.00953210882944768
9.67154595719293e-05,0.009661779457586915
9.688565703316724e-05,0.009791678276873685
9.705615400366612e-05,0.009925362275013385
9.722695101049481e-05,0.010061150259446202
9.739804858164975e-05,0.010197177200198053
9.756944724605668e-05,0.010333443517778401
9.774114753357196e-05,0.010475082297023881
9.791314997498444e-05,0.01061746713643685
9.808545510201698e-05,0.010760102541150238
9.825806344732832e-05,0.010904111379332851
9.843097554451438e-05,0.011053090238005015
9.860419192811013e-05,0.011202331265968759
9.877771313359132e-05,0.011351834924583153
9.895153969737584e-05,0.011504609576111451
9.91256721568257e-05,0.01166069910316783
9.930011105024841e-05,0.011817063312693216
9.947485691689896e-05,0.011973702688067087
9.964991029698114e-05,0.01213579703695554
9.982527173164942e-05,0.012299271489270302
0.00010000094176301067,0.012463033619862023
0.00010017692093412564,0.012628238257356919
0.00010035320978901075,0.0127990791029426
0.00010052980887263987,0.012970220590000971
0.0001007067187309458,0.013141663247593378
0.0001008839399108221,0.013317128724130616
0.00010106147296012466,0.013495912728422597
0.00010123931842767363,0.013675011352360468
0.00010141747686325488,0.013854425149604067
0.00010159594881762166,0.014040782833983096
0.00010177473484249666,0.014227807720386716
0.00010195383549057328,0.01441516172853565
0.00010213325131551761,0.014605528035635758
0.00010231298287197011,0.014800756260625074
0.00010249303071554721,0.014996328043391
0.00010267339540284314,0.015192243988518003
0.00010285407749143154,0.015394585993194817
0.00010303507753986741,0.015598660017764032
0.00010321639610768856,0.015803093166728056
0.0001033980337554174,0.016010051731088507
0.0001035799910445629,0.016222919481480486
0.00010376226853762207,0.016436161831247357
0.00010394486679808182,0.016649779439599784
0.00010412778639042053,0.016869894862309113
0.00010431102788011019,0.017092245553435456
0.00010449459183361772,0.017314987531780034
0.00010467847881840684,0.01754040188613706
0.00010486268940294009,0.017772167317499525
0.00010504722415668022,0.018004340603906006
0.00010523208365009206,0.018236922463089607
0.00010541726845464451,0.018476778228938156
0.000105602779142812,0.018718697147572114
0.00010578861628807641,0.018961041789104547
0.00010597478046492877,0.01920695823063676
0.00010616127224887121,0.0194589446067711
0.00010634809221641855,0.019711374422265383
0.00010653524094510004,0.019964248457473018
0.00010672271901346147,0.020226000101281855
0.00010691052700106657,0.02048884511190718
0.00010709866548849895,0.020752152670647315
0.00010728713505736414,0.02102081115701083
0.00010747593629029091,0.021294409128857432
0.00010766506977093348,0.021568488571612785
0.00010785453608397302,0.02184435644299565
0.00010804433581511982,0.022129053002713263
0.00010823446955111478,0.022414250564358657
0.0001084249378797312,0.022699950009582408
0.00010861574138977699,0.0229943187294876
0.00010880688067109607,0.023291671061957883
0.00010899835631457029,0.02358954666767005
0.00010919016891212153,0.023890044592401936
0.00010938231905671314,0.024199953166816727
0.00010957480734235201,0.02451040711063589
0.00010976763436409029,0.024821407383586888
0.00010996080071802746,0.025140168881854726
0.00011015430700131184,0.025463615715285756
0.00011034815381214258,0.025787631742412675
0.00011054234174977168,0.026113430355314143
0.0001107368714145056,0.026450295471976856
0.00011093174340770716,0.02678775339549682
0.00011112695833179743,0.027125805169080676
0.00011132251679025778,0.027471608397470215
0.0001115184193876314,0.027822944896782064
0.00011171466672952537,0.028174899669330483
0.00011191125942261258,0.02852875614517848
0.00011210819807463344,0.028894418285151865
0.00011230548329439785,0.02926072390826808
0.0001125031156917872,0.02962767414691295
0.00011270109587775595,0.030003425845813603
0.00011289942446433386,0.030384540536066686
0.00011309810206462756,0.030766325902476393
0.00011329712929282285,0.031151260892876346
0.00011349650676418616,0.0315476532668172
0.00011369623509506663,0.031944743202202565
0.00011389631490289824,0.03234253192658398
0.00011409674680620134,0.03275140774642147
0.00011429753142458472,0.03316428219308586
0.00011449866937874773,0.03357788320593681
0.00011470016129048185,0.03399719244410958
0.00011490200778267276,0.034426341958855224
0.00011510420947930233,0.034856246680247414
0.00011530676700545062,0.035286907937280274
0.00011550968098729746,0.035732365457350736
0.00011571295205212471,0.036179076073427845
0.0001159165808283182,0.03662657279974121
0.00011612056794536949,0.03708384047574888
0.00011632491403387782,0.03754787008366313
0.00011652961972555236,0.038012716279344945
0.00011673468565321378,0.038482300603151144
0.00011694011245079637,0.0389641733633243
0.00011714590075335003,0.03944689411120049
0.00011735205119704234,0.03993046433904765
0.00011755856441916017,0.04043017494366095
0.00011776544105811196,0.04093195141152386
0.00011797268175342971,0.041434610893140024
0.00011818028714577071,0.04194638565959692
0.00011838825787691972,0.04246779355812188
0.00011859659458979083,0.042990119017303395
0.00011880529792842967,0.04351449233419643
0.00011901436853801515,0.04405612200395402
0.00011922380706486145,0.04459870482013846
0.00011943361415642033,0.04514224246007336
0.00011964379046128274,0.04569869371729583
0.00011985433662918107,0.04626213861652396
0.00012006525331099117,0.046826575052077664
0.00012027654115873414,0.047397320707859986
0.00012048820082557861,0.04798224556207333
0.00012070023296584249,0.04856819975250266
0.00012091263823499537,0.04915518509054862
0.00012112541728966012,0.04976090641698748
0.00012133857078761517,0.050369010425277735
0.0001215520993877966,0.050978184559883385
0.00012176600375029993,0.05160005838838132
0.00012198028453638231,0.05223095740746209
0.0001221949424084647,0.05286296666695153
0.00012240997803013358,0.053501696050204016
0.00012262539206614332,0.054156048491023574
0.00012284118518241798,0.05481155244499999
0.00012305735804605378,0.05546820993853782
0.00012327391132532052,0.056152677850262525
0.00012349084568966418,0.05683879375445886
0.00012370816180970888,0.05752611706836553
0.0001239258603572588,0.058214649916751904
0.0001241439420053003,0.05892364801713867
0.00012436240742800408,0.05964288156918714
0.00012458125730072737,0.06036338081055925
0.00012480049230001567,0.06108514796858337
0.00012502011310360511,0.06181949176790083
0.00012524012039042459,0.06257328717109363
0.00012546051484059765,0.06332840908469631
0.00012568129713544466,0.0640848598430687
0.00012590246795748518,0.06484536675457102
0.00012612402799043964,0.06563524220316784
0.0001263459779192317,0.06642650765494146
0.00012656831842999033,0.06721916555598463
0.00012679105021005206,0.0680132183566954
0.00012701417394796286,0.06883419740509193
0.0001272376903334803,0.06966319946350481
0.00012746160005757605,0.07049366037912974
0.00012768590381243746,0.07132558271922734
0.00012791060229147005,0.07217581422050144
0.00012813569618929966,0.07304421852381915
0.00012836118620177447,0.07391415102343982
0.00012858707302596716,0.07478561440864526
0.00012881335736017707,0.0756659613466546
0.0001290400399039325,0.07657550799247954
0.00012926712135799277,0.07748665523587901
0.00012949460242435014,0.07839940589354437
0.00012972248380623257,0.07931376278712475
0.00012995076620810533,0.08026322097979688
0.0001301794503356734,0.08121740365179952
0.0001304085368958836,0.08217326547074555
0.00013063802659692703,0.08313080939155633
0.0001308679201482408,0.08411372309064352
0.00013109821826051061,0.08511284307571741
0.00013132892164567284,0.08611372128730137
0.00013156003101691654,0.08711636081947839
0.00013179154708868593,0.0881335959888038
0.0001320234705766826,0.08917964060207274
0.0001322558021978674,0.09022752601864563
0.00013248854267046295,0.09127725547792227
0.00013272169271395584,0.09232964148803771
0.00013295525304909877,0.09342468815449528
0.00013318922439791277,0.09452166185685178
0.00013342360748368944,0.09562056598625668
0.0001336584030309933,0.09672140393982807
0.0001338936117656639,0.09785510713575539
0.000134129234414818,0.09900334555030137
0.00013436527170685215,0.10015360460626231
0.00013460172437144454,0.10130588785951254
0.0001348385931395574,0.1024780979018958
0.00013507587874343941,0.10367948800212862
0.0001353135819166278,0.10488299227879137
0.0001355517033939507,0.10608861445235897
0.00013579024391152918,0.10730177067970746
0.00013602920420678,0.10855907137941923
0.00013626858501841746,0.10981858464564377
0.00013650838708645575,0.11108031437200017
0.00013674861115221153,0.11234426445896047
0.00013698925795830582,0.11364933002692262
0.00013723032824866657,0.11496735038748034
0.0001374718227685308,0.11628769016749994
0.0001377137422644472,0.11761035344863881
0.00013795608748427797,0.11896031281360417
0.00013819885917720138,0.12034361346978932
0.00013844205809371431,0.12172934842407822
0.0001386856849856342,0.12311752196028784
0.0001389297406061015,0.12450813836977417
0.00013917422570958196,0.1259444338364129
0.00013941914105186927,0.1273980055056622
0.0001396644873900869,0.12885413513419672
0.00013991026548269074,0.13031282722344917
0.0001401564760894715,0.1317792693374026
0.00014040311997155688,0.13330321180817553
0.00014065019789141387,0.13482983607502022
0.00014089771061285148,0.13635914685729547
0.0001411456589010227,0.13789114888266402
0.00014139404352242702,0.1394549376862318
0.0001416428652449127,0.14105467017220452
0.00014189212483767957,0.1426572178276344
0.00014214182307128076,0.14426258560658625
0.00014239196071762542,0.14587077847184274
0.0001426425385499813,0.14753908265688362
0.00014289355734297679,0.14921755733207917
0.00014314501787260334,0.15089898574527788
0.00014339692091621824,0.1525833730943953
0.00014364926725254654,0.1542939231158486
0.00014390205766168376,0.15605108593671826
0.00014415529292509808,0.15781134096903351
0.00014440897382563315,0.15957469365439197
0.00014466310114751003,0.16134114944396613
0.0001449176756763298,0.16316913513623676
0.0001451726981990763,0.16501105418412065
0.00014542816950411803,0.16685621459535163
0.00014568409038121085,0.1687046220739999
0.0001459404616215006,0.17058597642099982
0.00014619728401752514,0.17251910773355306
0.00014645455836321717,0.17445564092252902
0.0001467122854539064,0.17639558197446506
0.0001469704660863223,0.17833893688643424
0.00014722910105859636,0.1803291945187928
0.0001474881911702644,0.18236055355633599
0.00014774773722226958,0.18439548732901112
0.0001480077400169643,0.18643400212754727
0.00014826820035811303,0.18847610425374478
0.00014852911905089452,0.19058350590488915
0.00014879049690190476,0.19271702247515377
0.00014905233471915885,0.19485429355483563
0.00014931463331209396,0.1969953257510267
0.00014957739349157176,0.19914012568244727
0.00014984061606988075,0.2013734195568201
0.0001501043018607388,0.20361315041006092
0.00015036845167929594,0.205856822685974
0.0001506330663421366,0.20810444332057682
0.00015089814666728208,0.21037845857691714
0.00015116369347419338,0.21272445614928376
0.00015142970758377355,0.21507458214985298
0.0001516961898183702,0.21742884384372985
0.00015196314100177798,0.21978724850880388
0.00015223056195924156,0.22220265058819996
0.0001524984535174575,0.22466314673228582
0.00015276681650457726,0.2271279727963133
0.00015303565175020983,0.2295971363999689
0.00015330496008542397,0.23207064517634654
0.00015357474234275093,0.23463762850618147
0.000153844999356187,0.23721704596333032
0.00015411573196119635,0.23980100261519205
0.00015438694099471307,0.24238950644972795
0.0001546586272951442,0.24501372346089947
0.0001549307917023723,0.2477118647301785
0.00015520343505775772,0.2504147541213826
0.00015547655820414153,0.2531223999901385
0.000155750161985848,0.25583481070677716
0.0001560242472486873,0.2586334544210866
0.0001562988148399579,0.2614657868516239
0.00015657386560844933,0.26430310355035513
0.00015684940040444498,0.26714541328847297
0.00015712542007972433,0.26999272485260295
0.0001574019254875658,0.27295094243925266
0.0001576789174827497,0.2759225220805916
0.00015795639692156018,0.27889933103390463
0.00015823436466178847,0.28188137850160505
0.0001585128215627352,0.284888208216608
0.0001587917684852133,0.2879988020703437
0.0001590712062915505,0.2911148698698085
0.0001593511358455919,0.2942364212479149
0.00015963155801270302,0.2973634658545302
0.00015991247365977206,0.3005508116925571
0.00016019388365521266,0.30381103532802933
0.00016047578886896696,0.3070769962240013
0.00016075819017250775,0.3103487044767602
0.00016104108843884157,0.31362617020036215
0.00016132448454251103,0.31700754464619235
0.00016160837935959806,0.3204229559154911
0.0001618927737677261,0.32384437754062856
0.00016217766864606292,0.3272718200984784
0.00016246306487532373,0.33072484189490053
0.00016274896333777334,0.33429488002760266
0.00016303536491722923,0.3378712006246531
0.00016332227049906415,0.341453814741776
0.00016360968097020904,0.3450427334541528
0.00016389759721915554,0.34871409347409854
0.00016418602013595877,0.3524506365025348
0.00016447495061224033,0.3561937550064963
0.00016476438954119075,0.3599434605573405
0.0001650543378175723,0.3637026855027295
0.00016534479633772208,0.367604915195817
0.00016563576599955428,0.37151401193570205
0.0001659272477025634,0.37542998780684306
0.0001662192423478266,0.3793528549149626
0.00016651175083800716,0.383357055006385
0.0001668047740773564,0.3874377483117878
0.00016709831297171716,0.39152562271981517
0.0001673923684285264,0.3956206908675954
0.00016768694135681775,0.39973088462457523
0.00016798203266722464,0.4039889410816466
0.00016827764327198317,0.4082544907606095
0.00016857377408493457,0.4125275468478483
0.00016887042602152828,0.41680812255295385
0.00016916759999882462,0.42119240467026214
0.000169465296935498,0.42564155884573174
0.0001697635177518393,0.43009854253210605
0.0001700622633697588,0.43456336950756164
0.00017036153471278946,0.43907381513789207
0.00017066133270608917,0.44371265962669393
0.00017096165827644393,0.4483596674386961
0.0001712625123522708,0.45301485293951427
0.0001715638958636206,0.45767823052004053
0.00017186580974218072,0.46249451652341567
0.00017216825492127815,0.467337806050398
0.00017247123233588252,0.4721896186778785
0.00017277474292260855,0.47704996940459654
0.0001730787876197192,0.4820147694749468
0.00017338336736712887,0.48706076364108536
0.0001736884831064056,0.49211563762230515
0.00017399413578077458,0.4971794070450839
0.0001743003263351208,0.502302001387088
0.0001746070557159922,0.5075572927932681
0.00017491432487160222,0.512821832330609
0.00017522213475183295,0.5180956362737404
0.00017553048630823828,0.5233857652620403
0.0001758393804940464,0.5288571205983349
0.00017614881826416302,0.5343381042897217
0.00017645880057517435,0.5398287332799426
0.00017676932838534993,0.5453290245425544
0.00017708040265464558,0.5509909765416092
0.00017739202434470638,0.5566953618776642
0.00017770419441887,0.5624097856492143
0.000178016913842169,0.5681342655216465
0.00017833018358133433,0.5739906210825364
0.00017864400460479825,0.5799255490222252
0.00017895837788269714,0.5858709211005495
0.0001792733043868745,0.591826755696843
0.00017958878509088437,0.5978888749361078
0.00017990482096999377,0.6040616745693009
0.00018022141300118598,0.6102453369418215
0.0001805385621631636,0.6164398811696472
0.00018085626943635164,0.6227196490789817
0.0001811745358029003,0.6291378423807237
0.00018149336224668807,0.635567330259469
0.00018181274975332507,0.6420081325911362
0.00018213269931015573,0.6485179754978166
0.00018245321190626194,0.6551892821802289
0.00018277428853246633,0.6618723288622818
0.00018309593018133496,0.6685671362037333
0.00018341813784718074,0.6753200387023016
0.0001837409125260661,0.6822523811667621
0.00018406425521580672,0.6891969229951432
0.00018438816691597386,0.6961536856555804
0.00018471264862789788,0.7031632080173291
0.00018503770135467143,0.7103647164159698
0.00018536332610115218,0.7175788978500481
0.00018568952387396618,0.7248057746212576
0.0001860162956815108,0.732094893124972
0.00018634364253395836,0.7396230460387223
0.00018667156544325842,0.7471644468088068
0.0001870000654231414,0.7547191187484714
0.000187329143489122,0.7622870852119957
0.00018765880065850168,0.7699724129452864
0.00018798903795037207,0.7778822009947467
0.0001883198563856185,0.7858059084925676
0.00018865125698692254,0.7937435599338448
0.00018898324077876554,0.8016951798567851
0.00018931580878743165,0.809665448992174
0.0001896489620410113,0.8179722333225982
0.00018998270156940378,0.8262936357255654
0.00019031702840432093,0.8346296819255948
0.00019065194357929027,0.84298039769248
0.00019098744812965794,0.8513458088413589
0.00019132354309259205,0.8599795489566623
0.00019166022950708604,0.8687148004269256
0.0001919975084139617,0.8774654239755538
0.00019233538085587233,0.8862314466539466
0.00019267384787730602,0.8950128955611071
0.00019301291052458924,0.9039953155856476
0.00019335256984588946,0.9131611709381764
0.00019369282689121867,0.9223431561350727
0.00019403368271243696,0.9315412995612405
0.00019437513836325515,0.9407556296515276
0.00019471719489923844,0.9501149314016832
0.00019505985337780958,0.9597286998166582
0.0001954031148582523,0.9693593863022762
0.0001957469804017142,0.979007020630536
0.00019609145107121032,0.9886716326258274
0.00019643652793162653,0.9984379105897311
0.00019678221204972248,1.0085174395360488
0.00019712850449413503,1.018614706186808
0.00019747540633538192,1.028729741756387
0.0001978229186458645,1.0388625775140843
0.00019817104249987121,1.049067879142927
0.0001985197789735812,1.059631554974208
0.0001988691291450675,1.0702138204995881
0.0001992190940943001,1.0808147084327446
0.0001995696749031496,1.0914342515449287
0.00019992087265539046,1.1021126379632924
0.00020027268843670438,1.113179395566313
0.00020062512333468338,1.124265628174221
0.00020097817843883376,1.1353713700586519
0.00020133185484057884,1.1464966555515421
0.00020168615363326276,1.1576842664116267
0.0002020410759121534,1.1692736036668645
0.00020239662277444657,1.180883335549677
0.00020275279531926845,1.1925134979500174
0.00020310959464767958,1.2041641268210013
0.00020346702186267823,1.2158992499345238
0.0002038250780692036,1.2280312446707384
0.0002041837643741393,1.240184588989667
0.00020454308188631672,1.2523593204617705
0.00020490303171651894,1.2645554767236369
0.00020526361497748334,1.276878622011147
0.0002056248327839056,1.2895739502088077
0.00020598668625244315,1.3022916193294054
0.00020634917650171834,1.3150316686879375
0.00020671230465232193,1.327794137668588
0.00020707607182681703,1.3407481147049414
0.00020744047914974194,1.3540280693261735
0.00020780552774761395,1.367331393681386
0.00020817121874893262,1.38065812889605
0.00020853755328418378,1.3940083161680215
0.00020890453248584238,1.4076383146809996
0.0002092721574883762,1.4215248248289634
0.00020964042942824975,1.4354357721122468
0.00021000934944392723,1.4493711995347092
0.0002103789186758762,1.4633311501758868
0.0002107491382665715,1.477684823004752
0.00021112000936049816,1.492200473307712
0.00021149153310415542,1.506741667891189
0.00021186371064605997,1.5213084517073727
0.00021223654313674983,1.5359008697875614
0.00021261003172878758,1.5510284179805367
0.0002129841775767639,1.5661964681956142
0.00021335898183730162,1.5813912107683585
0.00021373444566905877,1.5966126926713151
0.00021411057023273226,1.6119986495543976
0.00021448735669106185,1.6278152208266297
0.00021486480620883328,1.643659625707758
0.000215242919952882,1.6595319131786768
0.00021562169909209684,1.6754321323064707
0.00021600114479742384,1.6916804998733193
0.00021638125824186938,1.7081968642846814
0.0002167620406005041,1.7247422937835037
0.00021714349305046668,1.7413168395178138
0.00021752561677096716,1.7579205527256354
0.00021790841294329067,1.7750891457636353
0.00021829188275080118,1.79233066445854
0.0002186760273789453,1.8096025243493938
0.00021906084801525552,1.8269047788298736
0.0002194463458493541,1.8444258244573837
0.00021983252207295707,1.8623870065633596
0.00022021937787987733,1.8803797963110604
0.00022060691446602857,1.8984042493228213
0.00022099513302942936,1.916460421318877
0.00022138403477020625,1.9350045381370942
0.00022177362089059778,1.953742518402559
0.00022216389259495806,1.972513473299829
0.00022255485108976097,1.9913174608568551
0.00022294649758360308,2.010279800507063
0.00022333883328720793,2.0297878942520375
0.00022373185941342995,2.0493303178553854
0.00022412557717725755,2.0689071317299312
0.00022451998779581735,2.088518396394815
0.000224915092488378,2.1086165566106287
0.00022531089247635364,2.128956097206861
0.00022570738898330784,2.1493314308209572
0.0002261045832349573,2.169742620440577
0.00022650247645917594,2.190332657189677
0.00022690106988599822,2.2114956632574034
0.00022730036474762321,2.232695911457052
0.00022770036227841861,2.2539334673264126
0.00022810106371492405,2.2752083965185887
0.00022850247029585524,2.297057497618212
0.00022890458326210793,2.3191097762631645
0.0002293074038567614,2.341200861959818
0.00022971093332508252,2.363330822999858
0.00023011517291452948,2.385753805142037
0.00023052012387475592,2.4086859716437123
0.00023092578745761435,2.4316584936018635
0.00023133216491716028,2.4546714420330114
0.00023173925750965638,2.477724888078674
0.0002321470664935757,2.501541283971282
0.0002325555931296061,2.5254239131139977
0.00023296483868065376,2.5493485703137084
0.00023337480441184768,2.5733153295303546
0.00023378549159054293,2.597796437596121
0.0002341969014863247,2.6226186321752727
0.0002346090353710128,2.647484508235329
0.00023502189451866484,2.6723941426458677
0.00023543548020558036,2.697576194844284
0.00023584979371030538,2.7233682246095468
0.00023626483631363545,2.749205642547555
0.00023668060929862015,2.775088528531286
0.00023709711395056692,2.8010169625742742
0.0002375143515570452,2.8278024300124267
0.0002379323234078901,2.854642551497032
0.00023835103079520648,2.8815299055601282
0.0002387704750133734,2.9084645753204446
0.00023919065735904731,2.936055259921756
0.00023961157913116659,2.9639301126683657
0.00024003324163095565,2.991854018887825
0.0002404556461619286,3.0198270649032146
0.0002408787940298934,3.0482651067620314
0.00024130268654295596,3.0772076138087585
0.0002417273250115244,3.106201053159832
0.00024215271074831256,3.135245514444645
0.0002425788450683444,3.1645748558896956
0.00024300572928895824,3.19461886697003
0.0002434333647298105,3.2247157487541225
0.0002438617527128797,3.2548655942825118
0.000244290894562471,3.2851320010724203
0.00024472079160522004,3.3163123263187146
0.00024515144517009695,3.34754752192618
0.0002455828565884104,3.3788376844543047
0.0002460150271938123,3.410182910632526
0.00024644795832230097,3.442441210024005
0.00024688165131222606,3.4748505893298733
0.0002473161075042926,3.5073170018557014
0.00024775132824156456,3.539840547967118
0.0002481873148694696,3.5731636267174074
0.00024862406873580293,3.6067840973947654
0.0002490615911907319,3.6404637325405638
0.0002494998835867994,3.674202636270956
0.00024993894727892875,3.708642706993628
0.0002503787836244277,3.7435122571183856
0.0002508193939829924,3.778443169810535
0.00025126077971671156,3.813435553054382
0.00025170294219007143,3.8490467405783613
0.00025214588276995897,3.8852044848958607
0.0002525896028256667,3.9214258587128645
0.00025303410372889675,3.9577109740029757
0.0002534793868537653,3.9945493197290634
0.0002539254535768065,4.032035550042197
0.00025437230527697676,4.069587747691453
0.0002548199433356596,4.107206028764526
0.00025526836913666905,4.145329489595442
0.00025571758406625443,4.184185729774703
0.00025616758951310447,4.223110348199386
0.0002566183868683521,4.262103465199848
0.0002570699775255779,4.301571906265209
