time_days,Md256 top 19
0.0004706309188433152,0.010615604236178657
0.0004714591296929874,0.010747536879770248
0.00047228879801853696,0.010879701696902623
0.00047311992638481373,0.011016146345574013
0.0004739525173611801,0.011153505605422016
0.00047478657352152063,0.011291106588507413
0.0004756220974442489,0.011430932458838828
0.0004764590917123162,0.011573902133834774
0.0004772975589132195,0.01171712340521182
0.0004781375016390087,0.01186059671572634
0.0004789789224862956,0.01200924699085972
0.0004798218240562613,0.0121582776292884
0.00048066620895466415,0.012307570530111491
0.00048151207979184893,0.012460086627021031
0.00048235943918275323,0.012615133884703963
0.00048320828974691667,0.01277045399275834
0.0004840586341084888,0.012926961620895532
0.00048491047489623694,0.013088226217892738
0.0004857638147435546,0.013249774606463236
0.00048661865628846945,0.013411607286020172
0.00048747500217365163,0.013578136842658777
0.0004883328550464215,0.013746119976099543
0.0004891922175587588,0.013914398724316395
0.0004900530923673097,0.014085926228191421
0.0004909154821333954,0.01426161321752147
0.0004917793895230206,0.014437609378784102
0.000492644817206882,0.014613915256056507
0.0004935117678603756,0.014794083354356374
0.0004943802441636058,0.014978091483055612
0.0004952502488013931,0.015162423427132267
0.0004961217844632832,0.015347079756432878
0.0004969948538435548,0.015536428042020965
0.0004978694596412276,0.01572909065047085
0.0004987456045600713,0.01592209230435158
0.0004996232913086132,0.016115433600311372
0.0005005025226001478,0.01631453103491929
0.0005013833011527438,0.016516192992826605
0.0005022656296892532,0.016718209833115873
0.00050314951093732,0.016920582180305024
0.0005040349476293879,0.01713002827237174
0.0005049219425027091,0.017341046373461448
0.0005058104982993534,0.017552435821765782
0.0005067006177662155,0.01776426769844375
0.0005075923036550239,0.017984623294586125
0.0005084855587223501,0.01820536666995891
0.0005093803857296161,0.018426498506971492
0.0005102767874431038,0.018649644730238963
0.0005111747666339631,0.018880089747348304
0.00051207432607822,0.019110940298934377
0.0005129754685567864,0.019342197098652064
0.000513878196855468,0.019577345121487417
0.0005147825137649725,0.019818273993298455
0.0005156884220809189,0.020059626848952537
0.0005165959246038458,0.02030140443457156
0.0005175050241392203,0.020549276997125814
0.0005184157234974462,0.020801097837646526
0.0005193280254938736,0.021053361829570894
0.0005202419329488066,0.02130606975275166
0.0005211574486875121,0.02156742627074312
0.0005220745755402298,0.02183056137696903
0.0005229933163421795,0.022094159545312585
0.0005239136739335701,0.022359456109129996
0.0005248356511596092,0.022633859598826474
0.0005257592508705109,0.022908745980611524
0.0005266844759215056,0.0231841161042731
0.0005276113291728477,0.02346431698496041
0.0005285398134898255,0.02375133274188237
0.0005294699317427695,0.02403885358581496
0.000530401686807061,0.02432688040560441
0.0005313350815631421,0.024621583051455627
0.0005322701188965233,0.024921691334399587
0.0005332068016977933,0.025222327744430097
0.0005341451328626272,0.025523493210939115
0.0005350851152917962,0.02583360178017964
0.0005360267518911763,0.026147297568293752
0.0005369700455717569,0.026461545394628905
0.0005379149992496506,0.026776346230655633
0.0005388616158461011,0.027102812654804798
0.0005398098982874937,0.027430605999739337
0.0005407598495053629,0.027758976191612446
0.0005417114724364022,0.028089935124045635
0.0005426647700224732,0.028431749986964655
0.0005436197452106143,0.02877416637172744
0.0005445764009530504,0.029117185336885218
0.0005455347402072015,0.02946609324818138
0.000546494765935692,0.029823045791618864
0.0005474564811063595,0.030180626496015203
0.0005484198886922656,0.030538836466800973
0.0005493849916717027,0.0309067860284708
0.0005503517930282049,0.03127943272189184
0.0005513202957505562,0.03165273519465552
0.0005522905028328008,0.03202669460079475
0.0005532624172742514,0.03241483323250283
0.0005542360420794991,0.032803747064153385
0.0005552113802584223,0.03319334530186834
0.0005561884348261961,0.03358810288647118
0.0005571672088033016,0.0339931609320496
0.0005581477052155361,0.034398931794093576
0.0005591299270940204,0.03480541672700912
0.0005601138774752103,0.03522231302908036
0.000561099559400905,0.03564480461391438
0.0005620869759182562,0.03606803969455465
0.0005630761300797784,0.03649258844454043
0.0005640670249433577,0.0369323634433904
0.0005650596635722615,0.03737291235319878
0.0005660540490351477,0.03781423653588504
0.0005670501844060748,0.03826305862881674
0.0005680480727645106,0.03872149995941219
0.0005690477171953422,0.039180748049760815
0.0005700491207888856,0.039640804319589155
0.000571052286640895,0.04011532027866364
0.0005720572178525724,0.040593087119375766
0.0005730639175305774,0.0410716947286504
0.0005740723887870365,0.041555945168963264
0.0005750826347395531,0.0420528411363627
0.0005760946585112165,0.042550611535540454
0.0005771084632306128,0.043049257905311736
0.0005781240520318329,0.043561653504281594
0.0005791414280544834,0.044079214010372965
0.000580160594443696,0.044597685313459035
0.000581181554350137,0.045121225288374374
0.0005822043109300172,0.04565921939491501
0.0005832288673451019,0.04619816025726423
0.0005842552267627203,0.04673804954151191
0.000585283392355775,0.04729240458815062
0.0005863133673027532,0.04785247615565297
0.0005873451547877348,0.048413533330624405
0.0005883787580004033,0.048980607863555965
0.0005894141801360552,0.049562488121476386
0.0005904514243956101,0.05014539236554713
0.0005914904939856206,0.05072932239776719
0.0005925313921182822,0.05133175809835327
0.0005935741220114431,0.05193922548266556
0.0005946186868886139,0.05254776188105721
0.0005956650899789789,0.053158215509969894
0.0005967133345174039,0.05379108769884485
0.0005977634237444483,0.054425073608880735
0.0005988153609063736,0.055060175199991096
0.0005998691492551542,0.05570296053617749
0.0006009247920484873,0.0563632616401947
0.0006019822925498031,0.057024724734460554
0.0006030416540282746,0.05768735186383204
0.0006041028797588279,0.05836440433329026
0.000605165973022152,0.05905311919602021
0.0006062309371047097,0.059743046051202967
0.0006072977752987473,0.06043418703168879
0.0006083664909023042,0.06114753698870002
0.000609437087219224,0.06186567895942284
0.0006105095675591645,0.06258508470808277
0.0006115839352376074,0.06331023590804546
0.0006126601935758692,0.06405753240589605
0.0006137383459011113,0.06480614398748358
0.0006148183955463498,0.06555607296707693
0.000615900345850467,0.06632097052307748
0.0006169842001582203,0.06709975353802572
0.0006180699618202531,0.06787990704631952
0.0006191576341931053,0.06866143345973731
0.000620247220639224,0.06946838732851579
0.0006213387245269731,0.07027975772313676
0.000622432149230644,0.07109255595799731
0.0006235274981304668,0.07191460719094975
0.0006246247746126189,0.07275821237332789
0.0006257239820692383,0.07360330212235265
0.000626825123898431,0.07444987905054704
0.0006279282035042837,0.0753179493399814
0.0006290332242968733,0.07619637637823573
0.0006301401896922776,0.07707634926223586
0.0006312491031125864,0.07796174060106456
0.0006323599679859109,0.0788745772864927
0.000633472787746396,0.07978902037136582
0.0006345875658342301,0.08070507268260767
0.0006357043056956539,0.08164080026777638
0.0006368230107829749,0.0825908149367022
0.0006379436845545738,0.08354250143045806
0.0006390663304749195,0.08449804037721775
0.0006401909520145757,0.08548475566705845
0.0006413175526502147,0.08647320736705802
0.0006424461358646275,0.08746339853293159
0.0006435767051467321,0.08847396825388013
0.0006447092639915884,0.08950034440988543
0.0006458438159004051,0.0905285267707829
0.0006469803643805542,0.09156229290964321
0.0006481189129455775,0.09263425777369487
0.0006492594651152025,0.0937081090691211
0.0006504020244153483,0.09478385011564082
0.0006515465943781406,0.09586148423881687
0.0006526931785419207,0.0969824318380188
0.0006538417804512552,0.09810554966675153
0.0006549924036569505,0.09923064394525478
0.0006561450517160593,0.10035771815166065
0.0006572997281918966,0.10152673297794236
0.0006584564366540455,0.10270096232302557
0.000659615180678373,0.10387725806333475
0.0006607759638470369,0.10505562383528716
0.0006619387897485003,0.10627572673963387
0.0006631036619775414,0.10750296740791826
0.0006642705841352626,0.10873236776014106
0.000665439559829106,0.10996393159689045
0.0006666105926728595,0.11123831147112276
0.0006677836862866727,0.11252051935399138
0.000668958844297064,0.11380498365146705
0.0006701360703369357,0.11509170833436345
0.000671315368045581,0.11642372831774354
0.0006724967410686993,0.11776291667423082
0.0006736801930584055,0.119104461718905
0.0006748657276732398,0.12044836759903772
0.0006760533485781831,0.12184157141710336
0.0006772430594446634,0.12323981217976726
0.0006784348639505719,0.1246405135503599
0.0006796287657802701,0.12604493695992458
0.0006808247686246053,0.1275017982960682
0.0006820228761809173,0.1289612233999464
0.0006832230921530553,0.13042321678324972
0.000684425420251384,0.13189461284024845
0.0006856298641927991,0.13341474047221796
0.0006868364277007375,0.13493754320721962
0.0006880451145051866,0.13646302575286734
0.0006892559283427002,0.1380054682766716
0.0006904688729564054,0.13959111426225704
0.0006916839520960186,0.1411795506493159
0.0006929011695178528,0.14277078234836285
0.0006941205289848333,0.14438855138420723
0.0006953420342665053,0.1460420317998295
0.0006965656891390492,0.1476984219911699
0.000697791497385291,0.1493577270788192
0.0006990194627947113,0.15105531590233076
0.0007002495891634624,0.15277901226525692
0.0007014818802943742,0.15450574196911274
0.0007027163399969714,0.1562355103519383
0.00070395297208748,0.15801763261439267
0.0007051917803888447,0.15981399332970692
0.0007064327687307346,0.16161351525983783
0.0007076759409495605,0.16341954688292995
0.0007089213008884846,0.16528780098365048
0.0007101688523974302,0.1671593428163364
0.0007114185993330978,0.16903417816670196
0.0007126705455589731,0.17093267578232352
0.0007139246949453425,0.17287856100849536
0.0007151810513693013,0.1748278705809895
0.00071643961871477,0.1767806105259328
0.0007177004008725015,0.17877693561387842
0.0007189634017400972,0.18080310529944563
0.0007202286252220179,0.18283284061500055
0.0007214960752295934,0.18486614783529565
0.0007227657556810388,0.1869659110993292
0.0007240376705014623,0.189075091380497
0.0007253118236228819,0.19118798337273918
0.0007265882189842325,0.19332252737517153
0.0007278668605313834,0.19551366282890342
0.000729147752217145,0.19770865421747233
0.0007304308980012858,0.19990750832650886
0.0007317163018505429,0.20216223760652496
0.0007330039677386317,0.20445357988413312
0.0007342938996462633,0.20674895443939062
0.0007355861015611516,0.20904836836825091
0.0007368805774780302,0.21139037781384584
0.0007381773313986603,0.21378567503039952
0.0007394763673318478,0.2161851874633021
0.0007407776892934508,0.2185889225304405
0.0007420813013063963,0.22102369796289248
0.0007433872074006909,0.22352680939365227
0.000744695411613431,0.22603432577096624
0.0007460059179888203,0.22854625484661104
0.0007473187305781764,0.23107960267318264
0.0007486338534399497,0.23369450128103275
0.0007499512906397294,0.23631400155721882
0.000751271046250262,0.23893811159970618
0.0007525931243514587,0.2415761711144817
0.000753917529030413,0.24430694613069304
0.0007552442643814084,0.2470425267332042
0.0007565733345059351,0.24978292137883143
0.0007579047435127013,0.2525321773304853
0.0007592384955176434,0.25538303688046293
0.0007605745946439439,0.258238913340117
0.0007619130450220386,0.2610998155381446
0.0007632538507896348,0.263967110963757
0.0007645970160917179,0.26694238473838794
0.000765942545080571,0.2699228943654096
0.0007672904419157814,0.2729086490588118
0.0007686407107642584,0.2759011983862844
0.000769993355800244,0.2790053403595444
0.0007713483812053245,0.2821149449659581
0.0007727057911684472,0.2852300218186077
0.0007740655898859281,0.28835542424027544
0.0007754277815614711,0.29159301543372945
0.0007767923704061748,0.2948363041027319
0.0007781593606385511,0.29808530027363767
0.0007795287564845328,0.30135155339364894
0.0007809005621774918,0.3047273046885119
0.0007822747819582495,0.3081089965914756
0.0007836514200750882,0.31149663955675044
0.0007850304807837694,0.31491215331484573
0.0007864119683475406,0.31843090831224247
0.0007877958870371549,0.3219558555740026
0.000789182241130878,0.3254870059971977
0.0007905710349145073,0.3290606171285194
0.0007919622726813795,0.3327273559319029
0.0007933559587323887,0.3364005474198384
0.0007947520973759976,0.34008020294768765
0.0007961506929282492,0.34382118634645936
0.0007975517497127841,0.34764102685796666
0.000798955272060849,0.35146758948063994
0.0008003612643113158,0.3553008860439775
0.0008017697308106883,0.35921897486111454
0.000803180675913123,0.3631971765842933
0.0008045941039804352,0.36718237910086726
0.0008060100193821185,0.3711745947307543
0.0008074284264953562,0.37527994225401057
0.0008088493297050316,0.3794218445362217
0.000810272733403748,0.38357103569018364
0.0008116986419918357,0.3877275285427643
0.0008131270598773716,0.39203069619622694
0.0008145579914761867,0.3963417496452835
0.000815991441211886,0.4006603896363586
0.0008174274135158562,0.4050022937143579
0.0008188659128272855,0.40940232219417033
0.0008203069435931709,0.4138433781472693
0.000821750510268337,0.4183260739288776
0.0008231966173154489,0.42286843861234696
0.0008246452692050219,0.42743936188138676
0.0008260964704154421,0.4321537552161702
0.0008275502254329732,0.43687644488583577
0.000829006538751777,0.4416074454901816
0.000830465414873921,0.44643741679307625
0.0008319268583093982,0.45134000752376663
0.0008333908735761357,0.45625122577693994
0.000834857465200013,0.4611710867352129
0.0008363266377148746,0.46626162273766075
0.0008377983956625408,0.4713779346574178
0.000839272743592828,0.47650325020374107
0.000840749686063556,0.48163758522110195
0.0008422292276405688,0.4869327173425017
0.0008437113728977422,0.49227036797270296
0.0008451961264170037,0.49761741173877344
0.0008466834927883413,0.5029738651706397
0.0008481734766098225,0.5084858724554253
0.0008496660824876069,0.5140526948143579
0.000851161315035957,0.5196293136029121
0.0008526591788772591,0.525215746060739
0.0008541596786420303,0.5309577503010734
0.0008556628189689401,0.5367620509735339
0.0008571686045048174,0.5425765659872069
0.000858677039904672,0.548401313317178
0.0008601881298317025,0.5543859887930008
0.0008617018789573158,0.5604360570947776
0.0008632182919611394,0.5664967722368053
0.0008647373735310341,0.5725681529552644
0.0008662591283631131,0.5788343697405116
0.0008677835611617506,0.5851712916052807
0.000869310676639603,0.591519365111885
0.0008708404795176162,0.5978786098848471
0.000872372974525048,0.6043042721591941
0.0008739081663994744,0.6109390546698906
0.0008754460598868123,0.6175855129941407
0.0008769866597413291,0.6242436676789078
0.0008785299707256573,0.6309135393073066
0.000880075997610813,0.6377833839244806
0.0008816247451762058,0.6447395841559197
0.0008831762182096586,0.6517080258281028
0.0008847304215074172,0.6586887304833704
0.0008862873598741708,0.6657501167168403
0.0008878470381230604,0.6730277540503808
0.0008894094610756998,0.6803181984859594
0.0008909746335621878,0.6876214725613692
0.0008925425604211206,0.6949375988540547
0.0008941132464996127,0.7024980631269886
0.000895686696653305,0.7101225724200101
0.0008972629157463867,0.7177604992363364
0.000898841908651604,0.7254118671879631
0.0009004236802502805,0.7332004758069934
0.0009020082354323276,0.7411714661160672
0.0009035955790962648,0.7491564836817327
0.0009051857161492287,0.7571555531889858
0.0009067786515069934,0.7651869406205954
0.0009083743900939843,0.7735171900459603
0.0009099729368432905,0.7818620989479482
0.000911574296696685,0.7902216931241445
0.0009131784746046341,0.7985959984175163
0.0009147854755263194,0.8072185797151794
0.0009163953044296462,0.8159426839540028
0.0009180079662912654,0.8246821407706045
0.0009196234660965826,0.8334369771822635
0.0009212418088397793,0.8423236886798603
0.0009228629995238256,0.8514410178790214
0.0009244870431604929,0.8605743916486891
0.0009261139447703761,0.8697238382239237
0.0009277437093829019,0.8788913318540899
0.0009293763420363505,0.8884163269119808
0.000931011847777866,0.8979580839460449
0.0009326502316634767,0.9075166324538224
0.0009342914987581063,0.9170920019847467
0.0009359356541355927,0.9269301454586051
0.0009375827028787042,0.9368951735198062
0.0009392326500791504,0.9468777379221723
0.0009408855008376043,0.9568778695259615
0.0009425412602637124,0.9670463869635322
0.0009441999334761158,0.9774500049023251
0.0009458615256024604,0.9878719310076775
0.0009475260417794191,0.9983121974981002
0.0009491934871527003,1.0088314162063965
0.000950863866877071,1.0196893837827927
0.000952537186116369,1.030566459084998
0.0009542134500435169,1.0414626757385566
0.0009558926638405441,1.052378067428209
0.0009575748326985959,1.0636826509877675
0.0009592599618179562,1.075031114694951
0.0009609480564080569,1.086399549297353
0.0009626391216875007,1.097787989939534
0.0009643331628840709,1.1095017579860302
0.0009660301852347528,1.1213383112431028
0.0009677301939857477,1.1331956943297519
0.0009694331943924867,1.1450739439020585
0.0009711391917196525,1.1572213439444103
0.0009728481912411899,1.1695631602534122
0.0009745601982403268,1.181926695548066
0.0009762752180095864,1.1943119880491826
0.0009779932558508081,1.2069188143619332
0.0009797143170751585,1.2197835502044112
0.0009814384070031528,1.2326709252602857
0.0009831655309646703,1.2455809793697912
0.0009848956942989655,1.2586876568088194
0.0009866289023546936,1.2721305548876518
0.0009883651604899184,1.2855971096230938
0.0009901044740721363,1.2990873626458692
0.000991846848478286,1.3126013556599379
0.0009935922890947715,1.3266226864700947
0.0009953408013174726,1.3406894923267976
0.0009970923905517684,1.354781052785818
0.0009988470622125465,1.3688974114100052
0.0010006048217242262,1.3833486735209355
0.0010023656745207726,1.3980374017997257
0.001004129626045711,1.4127519791327063
0.0010058966817521494,1.4274924510087588
0.0010076668471027891,1.4424006651980539
0.0010094401275699476,1.457733599975257
0.0010112165286355688,1.4730935174737971
0.001012996055791248,1.4884804651775738
0.0010147787145382407,1.5038944906540108
0.0010165645103874855,1.5198743840692523
0.0010183534488596199,1.5359025920409868
0.0010201455354849934,1.5519590062677875
0.0010219407758036915,1.568043676386712
0.0010237391753655455,1.584559690241947
0.0010255407397301568,1.6012797793864926
0.0010273454744669068,1.6180292923505923
0.0010291533851549816,1.6348082809139621
0.0010309644773833816,1.651893199141465
0.001032778756750946,1.6693294141429131
0.001034596228866366,1.6867963131939365
0.0010364168993482006,1.7042939502919525
0.0010382407738249004,1.7219824433461093
0.0010400678579348156,1.740159696684922
0.0010418981573262244,1.7583689381440095
0.00104373167765734,1.7766102240156767
0.0010455684245963364,1.7949465351996714
0.001047408403821359,1.813978353618741
0.0010492516210205487,1.833043664011825
0.0010510980818920555,1.8521425253177204
0.0010529477921440548,1.8712749965789153
0.0010548007574947707,1.890736467257465
0.0010566569836724863,1.9106902008711704
0.0010585164764155693,1.9306790488346
0.0010603792414724817,1.9507030729415584
0.0010622452846018053,1.970762335094639
0.0010641146115722524,1.9914319173605624
0.001065987228162689,2.012344112382738
0.0010678631401621521,2.033293108443944
0.0010697423533698623,2.054278970306202
0.001071624873595249,2.0753972233671605
0.0010735107066579624,2.097267095764873
0.0010753998583878969,2.11917545451119
0.0010772923346252029,2.1411223673339164
0.0010791881412203122,2.1631079020800987
0.0010810872840339477,2.185582601609228
0.0010829897689371502,2.208485706541633
0.001084895601811288,2.231429116093285
0.0010868047885480836,2.2544129011918037
0.0010887173350496257,2.2774371328896166
0.001090633247228388,2.3013648681709027
0.0010925525310072522,2.3253412362692596
0.0010944751923195194,2.349359797702976
0.0010964012371089352,2.373420626723417
0.0010983306713297023,2.397974724029729
0.0011002635009465045,2.423053001082353
0.0011021997319345185,2.4481754105969746
0.001104139370279439,2.473342030237402
0.0011060824219774942,2.4985529378041136
0.0011080288930354616,2.524638768151099
0.0011099787894706934,2.5509059120038815
0.0011119321173111267,2.5772192804727068
0.0011138888825953106,2.603578954903152
0.0011158490913724171,2.630257772902845
0.0011178127497022672,2.657711716331334
0.001119779863655342,2.68521397289204
0.0011217504393128078,2.7127646276058694
0.0011237244827665336,2.7403637656433415
0.0011257020001191047,2.7687596157394925
0.0011276829974838506,2.7974941064007277
0.001129667480984854,2.826279163686392
0.0011316554567569798,2.855114876583081
0.0011336469309458836,2.884222977643271
0.001135641909708041,2.914234281290282
0.0011376403992107579,2.9442983984824576
0.0011396424056321955,2.9744154221604724
0.0011416479351613882,3.004585445428565
0.0011436569939982577,3.035615900923906
0.0011456695883536412,3.067004997016725
0.0011476857244493012,3.0984493312779153
0.0011497054085179534,3.1299490009150066
0.0011517286468032775,3.1618273771985637
0.001153755445559945,3.194588659900691
0.00115578581105363,3.227407595529321
0.0011578197495610365,3.26028428554143
0.0011598572673699134,3.293218831572524
0.0011618983707790721,3.327246333059807
0.0011639430660984127,3.361488479374522
0.0011659913596489349,3.395790884622404
0.0011680432577627665,3.4301536548464675
0.0011700987667831743,3.465182421319288
0.001172157893064592,3.5008977341809566
0.0011742206429726316,3.5366758984372515
0.0011762870228841104,3.572517024693347
0.0011783570391870678,3.6086090058906315
0.001180430698280781,3.6458488161727907
0.0011825080065757932,3.6831541606425495
0.0011845889704939247,3.720525154626171
0.0011866735964683006,3.7579619136529487
0.0011887618909433633,3.7965631083286464
0.0011908538603749004,3.8354484606403494
0.0011929495112300548,3.874402242945448
0.001195048849987356,3.913424575666297
0.0011971518831367294,3.9532701462698747
0.0011992586171795242,3.993789769943523
0.0012013690586285312,4.034380699582458
0.0012034832140079986,4.075043060670048
0.0012056010898536605,4.116246795131943
0.0012077226927127483,4.158583331384711
0.0012098480291440191,4.20099437098451
0.001211977105717768,4.243480045041434
0.001214109929015857,4.286040484896376
0.0012162465056317253,4.32981852926615
0.00121838684217042,4.374117816874908
0.0012205309452486106,4.418495061857848
0.0012226788214946072,4.462950401403404
0.0012248304775483898,4.507751784127214
0.0012269859200616177,4.554009714513267
0.0012291451556976608,4.600349049070416
0.0012313081911316107,4.646769931052733
0.0012334750330503098,4.693272503966479
0.0012356456881523641,4.740938526232002
0.0012378201631481705,4.789312810963899
0.0012399984647599347,4.837772224202803
0.0012421805997216893,4.886316915756826
0.0012443665747793214,4.935182812244094
0.0012465563966905853,4.98566733515763
0.0012487500722251316,5.036240700150924
0.0012509476081645197,5.0869030635671955
0.0012531490113022478,5.1376545820248865
0.0012553542884437645,5.189704119667956
0.0012575634464064979,5.242469378572151
0.0012597764920198738,5.295327493168937
0.0012619934321253321,5.348278626864629
0.0012642142735763576,5.401725510640097
0.0012664390232384906,5.456763221916165
0.0012686676879893584,5.511897787920238
0.0012709002747186863,5.567129379096084
0.001273136790328329,5.622458166187538
0.0012753772417322823,5.679438489305167
0.001277621635856713,5.736932927647302
0.001279869979639976,5.7945285440373215
0.0012821222800326326,5.852225516527126
0.001284378543997481,5.9108231024952405
0.0012866387785095675,5.9707636599214275
0.0012889029905562169,6.03080970004758
0.0012911711871370468,6.090961408500886
0.0012934433752639965,6.151257024485285
0.0012957195619613404,6.213732884341308
0.0012979997542657176,6.27631868849318
0.0013002839592261505,6.339014630419629
0.001302572183904062,6.401820903939775
0.0013048644353733068,6.4661960504533065
0.001307160720720184,6.531414017732468
0.0013094610470434668,6.596746754836454
0.0013117654214544162,6.662194463735802
0.0013140738510768126,6.7285215699593195
0.0013163863430469677,6.796467281797273
0.001318702904513757,6.864532563713388
0.0013210235426386308,6.9327176261256325
0.0013233482645956462,7.0010912438815165
0.0013256770775714848,7.071863594469752
0.001328009988765472,7.142760489422268
0.0013303470053896071,7.213782147910867
0.001332688134668576,7.284928789492902
0.001335033383839784,7.358002039468788
0.0013373827601533671,7.4318330723238795
0.001339736270872225,7.505794032177012
0.0013420939232720345,7.579885147672142
0.0013444557246412782,7.655465442471819
0.0013468216822812664,7.732695306597119
0.0013491918035061538,7.810061078944356
0.001351566095642971,7.887562998683327
0.0013539445660316386,7.965201305404558
0.001356327222024998,8.044873420472317
0.001358714070988826,8.125769066065871
0.0013611051203018653,8.206807070881286
0.0013635003773558398,8.28798768544059
0.0013658998495554848,8.369311160706813
0.0013683035443185659,8.45337608506199
0.0013707114690758987,8.538078982870703
0.001373123631271381,8.622930939859708
0.001375540038362005,8.707932218341547
0.0013779606978178906,8.793358743090973
0.0013803856171222982,8.881858941676262
0.0013828148037716627,8.970514881887862
0.001385248265275606,9.05932683779798
0.0013876860091569688,9.148295083961287
0.0013901280429518307,9.23864631778949
0.0013925743742095294,9.33124256242224
0.0013950250104926931,9.424001756855771
0.0013974799593772526,9.516924187847152
0.0013999392284524774,9.610010142658309
0.0014024028253209859,9.70563685620823
0.0014048707575987814,9.802483612604261
0.0014073430329152644,9.899500798802428
0.0014098196589132658,9.996688714723183
0.0014123006432490656,10.094241058001415
0.0014147859935924139,10.195319538737706
0.0014172757176265625,10.296575896215808
0.00141976982304828,10.39801044346105
0.0014222683175678832,10.499623494049827
0.001424771208909254,10.6030777729097
0.0014272785048098711,10.70872164131587
0.0014297902130208239,10.814551420580177
0.001432306341306848,10.920567437866522
0.0014348268974463379,11.026770020914299
0.0014373518892313798,11.136531995811414
0.001439881324467773,11.246909617451566
0.0014424152109750496,11.357481480354075
0.0014449535565865066,11.468247926342567
0.0014474963691492218,11.58062335073132
0.001450043656524087,11.695705515129946
0.0014525954265858219,11.81099019979086
0.00145515168722301,11.926477761107021
0.0014577124463381111,12.042168556098286
0.0014602777118474964,12.161795826689549
0.0014628474916814672,12.28220029245038
0.0014654217937842776,12.402816644597918
0.0014680006261141667,12.523645256007493
0.0014705839966433726,12.645350379570967
0.0014731719133581687,12.771053653648778
0.0014757643842588776,12.896978138894907
0.0014783614173599056,13.023124224594323
0.001480963020689757,13.149492300716828
0.0014835692022910694,13.278251885766208
0.001486179970220633,13.409668612272707
0.001488795332549413,13.541316604415053
0.0014914152973625817,13.673196269171939
0.0014940398727595367,13.80530801423806
0.0014966690668539316,13.941621383242149
0.0014993028877736947,14.078960582246797
0.001501941343661062,14.216541469186033
0.0015045844426725932,14.354364469379357
0.0015072321929792067,14.493597471032698
0.001509884602766198,14.636822141132718
0.001512541680233265,14.780298856351179
0.001515203433594539,14.92402806023431
0.001517869871078603,15.068010197108624
0.0015205410009285238,15.215695824116798
0.0015232168314018703,15.365268043434455
0.0015258973707707479,15.515103478214433
0.001528582627321814,15.665202591660105
0.001531272609356312,15.816405509755645
0.0015339673251900954,15.972278077357743
0.0015366667831536458,16.128424947702054
0.0015393709915921113,16.284846603503542
0.0015420799588653203,16.441543528326324
0.0015447936933478176,16.602428764940196
0.0015475122034288805,16.76545258358737
0.0015502354975125547,16.928763289665813
0.0015529635840176698,17.092361388036586
0.0015556964713778754,17.25624738444941
0.0015584341680416622,17.42609924036568
0.0015611766824723836,17.596540868900252
0.0015639240231482934,17.767282438642216
0.0015666761985625593,17.938324477424462
0.0015694332172233008,18.11129041947056
0.0015721950876536042,18.28911134759311
0.0015749618183915602,18.46724520292914
0.001577733417990279,18.645692536164145
0.001580509895017929,18.824453898953138
0.0015832912580577498,19.00744241898358
0.0015860775157080906,19.193224019239764
0.0015888686765824318,19.379332555808215
0.0015916647493094082,19.565768604027514
0.0015944657425328427,19.75253849079274
0.0015972716649117666,19.946230071187276
0.0016000825251204528,20.14026250778565
0.0016028983318484348,20.33463640042251
0.0016057190938005418,20.52935234998841
0.0016085448196969181,20.72731243362283
0.0016113755182730568,20.929538387691498
0.0016142111982798235,21.13212021665615
0.001617051868483479,21.3350585467811
0.0016198975376657172,21.538354005433195
0.0016227482146236802,21.748255279497446
0.0016256039081699964,21.959322204711352
0.0016284646271327976,22.170760563059854
0.0016313303803557554,22.382571008186858
0.001634201176698101,22.597548436188436
0.0016370770250346584,22.81738482262277
0.0016399579342558698,23.037608074588373
0.0016428439132678194,23.258218872886527
0.0016457349709922686,23.479217899516996
0.0016486311163666741,23.70749193361021
0.0016515323583442265,23.936792301571995
0.001654438705893866,24.166496189670102
0.0016573501680003228,24.396604308014844
0.0016602667536641312,24.630869921854202
0.0016631884719016702,24.869547126433428
0.0016661153317451848,25.108644352397846
0.0016690473422428112,25.34816233889605
0.0016719845124586134,25.588788825013825
0.0016749268514726014,25.837150228354247
0.001677874368380769,26.085948695220885
0.0016808270722951117,26.335184994752854
0.0016837849723436659,26.584859897443263
0.0016867480776705257,26.840924234681406
0.0016897163974358813,27.099739646041453
0.0016926899408160425,27.359010517770184
0.001695668717003463,27.618737651381213
0.0016986527352067797,27.88223788930623
0.0017016420046508292,28.151393896966834
0.0017046365345766866,28.42102356225795
0.0017076363342416838,28.691127718716512
0.0017106414129194503,28.962548074478192
0.0017136517798999281,29.242824214554098
0.0017166674444894137,29.523593581340872
0.0017196884160105784,29.80485704281325
0.0017227147038024976,30.086615468473124
0.001725746317220685,30.37470100156228
0.0017287832656371134,30.666977990997193
0.0017318255584402545,30.959769326099046
0.0017348732050350949,31.253075912007095
0.0017379262148431779,31.54856396867615
0.0017409845973026218,31.852725852785877
0.0017440483618681593,32.15742299746278
0.0017471175180111553,32.46265634465193
0.001750192075219647,32.768426837956405
0.001753272042998368,33.08244092813232
0.0017563574308687752,33.399431361891935
0.001759448248369086,33.71697963175209
0.0017625445050542968,34.03508671938594
0.0017656462104962258,34.357783099926955
0.0017687533742835287,34.687464024809735
0.001771866006021742,35.01772511837259
0.0017749841153332992,35.34856740158935
0.001778107711857572,35.68046981495091
